time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/std,train/clip_fraction,rollout/ep_len_mean,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/loss,train/value_loss
2846720,39851,71,1390,0.1107373759150505,0.975732421875,3262.0,0.18798011629260145,13890,5.5427214175462725,0.02099788188934326,25.389757,0.00017588,0.2,0.00025,0.04444020986557007,1.6106840425300638e-08
2848768,39880,71,1391,0.11031806468963623,0.968408203125,3262.0,0.2637568384729093,13900,5.577007848024368,-0.016272544860839844,18.633816,0.00017603999999999997,0.2,0.00025,0.0802086740732193,2.09503418970719e-09
2850816,39906,71,1392,0.1100919097661972,0.976123046875,3262.0,0.1511882388498634,13910,5.5974300995469095,-0.2128826379776001,53.988533,0.00017603999999999997,0.2,0.00025,0.05065912753343582,1.3399902852595513e-08
2852864,39936,71,1393,0.10980860888957977,0.975732421875,3262.0,0.3841175913839834,13920,5.6138720393180845,0.09400969743728638,18.152666,0.00017601999999999996,0.2,0.00025,0.087615005671978,9.533308800713236e-09
2854912,39965,71,1394,0.10932618379592896,0.971728515625,3262.0,0.2545162023510784,13930,5.632167418301106,-1.269408941268921,17.968586,0.00017605999999999996,0.2,0.00025,0.03806858882308006,6.282227263225415e-09
2856960,39993,71,1395,0.1096726655960083,0.973583984375,3262.0,0.2468129285000032,13940,5.647054804861545,-0.9004355669021606,105.06479,0.00017605999999999996,0.2,0.00025,0.0681573674082756,1.6959859722165404e-08
2859008,40022,71,1396,0.10964123904705048,0.97158203125,3262.0,0.3945786716962175,13950,5.633385597169399,0.06140869855880737,31.477842,0.00017616999999999996,0.2,0.00025,0.15127325057983398,4.389352192823992e-09
2861056,40052,71,1397,0.10934605449438095,0.97392578125,3262.0,0.4340201005252311,13960,5.648491294682026,-0.2922927141189575,39.277878,0.00017628,0.2,0.00025,-0.0513291098177433,1.1724358182224615e-08
2863104,40078,71,1398,0.10960709303617477,0.973779296875,3262.0,0.31960220777837095,13970,5.646275851130485,-1.049450397491455,102.14642,0.00017628,0.2,0.00025,0.019096633419394493,2.3746713899430728e-08
2865152,40106,71,1399,0.10974149405956268,0.973388671875,3262.0,1.5506186911836266,13980,5.631829909980297,0.1782848834991455,18.375849,0.00017636000000000003,0.2,0.00025,0.04877043515443802,2.573948074124921e-09
2867200,40132,71,1400,0.1091991737484932,0.976904296875,3262.0,2.3520932055536834,13990,5.644900670647621,-0.5440409183502197,17.46146,0.00017636000000000003,0.2,0.00025,0.2769882082939148,4.280141718132624e-08
2869248,40161,71,1401,0.1089651957154274,0.9720703125,3262.0,0.632125439326046,14000,5.673067188262939,-0.6808644533157349,75.16108,0.00017643,0.2,0.00025,0.09064405411481857,1.0618830555142455e-08
2871296,40190,71,1402,0.10890962928533554,0.96962890625,3262.0,0.30438211495638823,14010,5.682285737991333,-0.4985390901565552,13.486252,0.00017652,0.2,0.00025,0.034334808588027954,5.723410309403653e-09
2873344,40217,71,1403,0.10819578915834427,0.9685546875,3262.0,1.141789719251392,14020,5.7126931071281435,-0.7677624225616455,88.985344,0.00017652,0.2,0.00025,0.022042863070964813,1.6187326666583512e-08
2875392,40246,71,1404,0.10808927565813065,0.969140625,3262.0,0.5585816153296037,14030,5.740959127247334,-0.2154073715209961,31.171259,0.00017659999999999998,0.2,0.00025,0.41833004355430603,7.8585502383266e-09
2877440,40275,71,1405,0.10766762495040894,0.978271484375,3262.0,0.25468830558238553,14040,5.759747251868248,-1.585280179977417,110.602936,0.00017669999999999999,0.2,0.00025,0.11250908672809601,4.0802390653266186e-07
2879488,40301,71,1406,0.10740385949611664,0.97236328125,3262.0,0.9517862840686575,14050,5.777930018305779,-0.27381718158721924,15.615391,0.00017669999999999999,0.2,0.00025,0.009430600330233574,1.6172309415252162e-08
2881536,40330,71,1407,0.10667623579502106,0.97041015625,3262.0,0.5620294432737865,14060,5.806494364142418,0.2193315625190735,121.62885,0.00017674,0.2,0.00025,0.14425933361053467,2.6237975596019035e-09
2883584,40356,71,1408,0.10597879439592361,0.967822265625,3262.0,0.4001453833319829,14070,5.853382475674152,-0.4221585988998413,62.209312,0.00017674,0.2,0.00025,0.023015253245830536,1.2636374030483566e-08
2885632,40385,71,1409,0.10563027113676071,0.971484375,3262.0,3.104377710827248,14080,5.888057906925678,-0.8397394418716431,193.5874,0.00017684,0.2,0.00025,0.04485151171684265,1.836739567800949e-08
2887680,40415,71,1410,0.10586386173963547,0.96826171875,3262.0,0.37433599038631654,14090,5.90045844167471,0.12840473651885986,454.1841,0.00017704,0.2,0.00025,0.271618515253067,2.0874053402453185e-09
2889728,40441,71,1411,0.10562098026275635,0.974267578125,3262.0,0.2355057303895592,14100,5.891019782423973,-0.4988471269607544,19.128199,0.00017704,0.2,0.00025,0.037850018590688705,1.5530008565245444e-08
2891776,40471,71,1412,0.1052897572517395,0.967529296875,3262.0,0.3993427200563019,14110,5.9107529982924465,-0.2910412549972534,22.948544,0.00017706,0.2,0.00025,0.16501158475875854,7.28321201196036e-09
2893824,40499,71,1413,0.1047685295343399,0.977685546875,3262.0,0.19756633267970755,14120,5.940415947139263,-0.2001492977142334,29.24878,0.00017718,0.2,0.00025,-0.021911397576332092,3.4305397390160805e-08
2895872,40526,71,1414,0.10463909059762955,0.975830078125,3262.0,0.9328464849604643,14130,5.973485431075096,-0.16349780559539795,166.64427,0.00017718,0.2,0.00025,0.29358944296836853,4.698820838255901e-08
2897920,40554,71,1415,0.10638709366321564,0.99111328125,3262.0,0.4601297909772256,14140,5.905150555074215,0.8461856544017792,44.241978,0.00017731000000000005,0.2,0.00025,0.12718886137008667,1.8852336474306508e-06
2899968,40583,71,1416,0.10659081488847733,0.985009765625,3262.0,0.8164066663797712,14150,5.819132873415947,-0.14948523044586182,29.390453,0.00017738,0.2,0.00025,0.06812489777803421,1.3663138884179027e-08
2902016,40609,71,1417,0.10663962364196777,0.970654296875,3262.0,0.2152725769643439,14160,5.828935997188092,-0.09681999683380127,14.786814,0.00017738,0.2,0.00025,0.0019959539640694857,1.3559335526602822e-08
2904064,40638,71,1418,0.10572274029254913,0.969482421875,3262.0,0.33021135053859324,14170,5.850367771089077,0.48733842372894287,31.845016,0.00017747,0.2,0.00025,0.8610491752624512,1.9463682429665672e-09
2906112,40665,71,1419,0.10547996312379837,0.973876953125,3262.0,0.6704380264942301,14180,5.906761401891709,-0.4124259948730469,70.26039,0.00017747,0.2,0.00025,5.9093708992004395,1.3473669906172158e-08
2908160,40695,71,1420,0.10538922250270844,0.97109375,3262.0,0.5539767489870429,14190,5.903555843234062,0.1758335828781128,96.579735,0.00017751000000000003,0.2,0.00025,0.048731785267591476,7.230864867979747e-09
2910208,40724,71,1421,0.10545925050973892,0.969921875,3262.0,1.419719887303654,14200,5.91012387573719,-1.0250210762023926,136.32669,0.00017763000000000002,0.2,0.00025,0.02465498447418213,8.06758111149275e-09
2912256,40750,71,1422,0.10512219369411469,0.974072265625,3262.0,0.5016603976284386,14210,5.92048077583313,-1.511864423751831,87.719925,0.00017763000000000002,0.2,0.00025,-0.06030460074543953,1.3751287726571082e-08
2914304,40779,71,1423,0.10544552654027939,0.971728515625,3262.0,0.5646209887112491,14220,5.929151503741741,0.0915188193321228,55.557983,0.00017772,0.2,0.00025,0.10733041167259216,3.4942724873310293e-09
2916352,40808,71,1424,0.10483560711145401,0.977001953125,3262.0,0.6052665455339593,14230,5.928535245358944,-0.1605243682861328,29.671534,0.00017787999999999997,0.2,0.00025,-0.002902376465499401,1.7058225734029043e-08
2918400,40835,71,1425,0.1047656387090683,0.975732421875,3262.0,0.21017018608399668,14240,5.950448232889175,-1.2386343479156494,55.243073,0.00017787999999999997,0.2,0.00025,0.09027660638093948,1.8996908712765048e-08
2920448,40865,71,1426,0.10455434769392014,0.969091796875,3262.0,0.4119738022258389,14250,5.960758477449417,0.2914045453071594,29.184418,0.00017794999999999996,0.2,0.00025,-0.03331452235579491,1.6373308894465643e-09
2922496,40891,71,1427,0.10383564978837967,0.97509765625,3262.0,0.795676550353528,14260,5.995044377446175,-1.4473798274993896,33.90599,0.00017794999999999996,0.2,0.00025,0.3266843259334564,1.3811917047579225e-08
2924544,40920,71,1428,0.1035667285323143,0.971240234375,3262.0,0.8013350863271625,14270,6.019498233497143,-0.7083888053894043,50.55781,0.00017798999999999994,0.2,0.00025,0.0570293553173542,8.543635196534005e-09
2926592,40950,71,1429,0.10362043231725693,0.9669921875,3262.0,0.20471899394397042,14280,6.031551225483417,-0.7691638469696045,27.450722,0.00017803,0.2,0.00025,0.051489584147930145,7.017524420241394e-09
2928640,40976,71,1430,0.10331624746322632,0.976171875,3262.0,0.7553099621109141,14290,6.035820908844471,-0.5976564884185791,20.52568,0.00017803,0.2,0.00025,0.02280937135219574,1.4299248370097662e-08
2930688,41006,71,1431,0.10364802926778793,0.971923828125,3262.0,0.5083191453013569,14300,6.032170510292053,0.09494918584823608,54.607178,0.00017817999999999998,0.2,0.00025,0.029239073395729065,4.264512239865459e-09
2932736,41035,71,1432,0.10359346866607666,0.967578125,3262.0,0.2880593324196525,14310,6.020750924944878,-1.5035805702209473,17.350641,0.00017818999999999997,0.2,0.00025,0.09429013729095459,1.1473949972085063e-08
2934784,41061,71,1433,0.10332350432872772,0.974169921875,3262.0,0.29990517036349046,14320,6.027366605401039,-1.4993131160736084,18.65025,0.00017818999999999997,0.2,0.00025,0.28378716111183167,3.4547442898102966e-08
2936832,41090,71,1434,0.10339539498090744,0.9689453125,3262.0,0.26853238965559284,14330,6.032095398008823,0.02190941572189331,30.054548,0.00017838,0.2,0.00025,0.057630036026239395,2.271101639042539e-09
2938880,41117,71,1435,0.10323083400726318,0.971728515625,3262.0,0.24875828978110803,14340,6.044172695279121,-1.6050310134887695,62.80488,0.00017838,0.2,0.00025,-0.05478436127305031,1.502518332530123e-08
2940928,41146,71,1436,0.10277603566646576,0.96748046875,3262.0,0.4521476059147972,14350,6.0616231366991995,-0.46579980850219727,19.606125,0.00017843,0.2,0.00025,-0.01864398643374443,9.419229399232343e-09
2942976,41174,71,1437,0.10267020761966705,0.96982421875,3262.0,0.22974062844004947,14360,6.084338076412678,-0.5433065891265869,17.920033,0.00017849,0.2,0.00025,0.29062068462371826,7.1279060879364534e-09
2945024,41202,71,1438,0.10230756551027298,0.972607421875,3262.0,0.12621192586229882,14370,6.100788417458534,0.16718041896820068,50.2548,0.00017849,0.2,0.00025,0.019131837412714958,2.497761305148005e-08
2947072,41231,71,1439,0.10290111601352692,0.966259765625,3262.0,0.3023202635260532,14380,6.0916662335395815,0.42634814977645874,23.749624,0.00017861000000000003,0.2,0.00025,0.09964773803949356,8.369456628437576e-09
2949120,41261,71,1440,0.1025344580411911,0.972509765625,3262.0,0.4014297240340966,14390,6.087898506224155,-0.5786964893341064,21.237968,0.00017856999999999997,0.2,0.00025,-0.048540618270635605,1.8521206153476742e-08
2951168,41288,71,1441,0.10190669447183609,0.970849609375,3262.0,5.2897275859220825,14400,6.122534176707267,-0.46844756603240967,199.1273,0.00017856999999999997,0.2,0.00025,0.07420490682125092,2.4424469757811097e-08
2953216,41316,71,1442,0.10211596637964249,0.971923828125,3262.0,0.5612455274065724,14410,6.135090374946595,-0.02025747299194336,21.19203,0.00017863999999999998,0.2,0.00025,0.25750911235809326,2.641534809985635e-09
2955264,41343,71,1443,0.1022372618317604,0.967919921875,3262.0,0.26389316742279334,14420,6.125130014121533,-0.6195883750915527,16.786963,0.00017863999999999998,0.2,0.00025,-0.013912860304117203,1.3700495868351758e-08
2957312,41371,71,1444,0.10214541852474213,0.972998046875,3262.0,0.33699811809055974,14430,6.123065562546254,-0.40394508838653564,89.10889,0.00017875999999999995,0.2,0.00025,0.06461475789546967,4.1359454693024046e-08
2959360,41399,71,1445,0.10207461565732956,0.969775390625,3262.0,0.842375460526091,14440,6.131061150133609,-0.9272445440292358,12.332027,0.00017884000000000002,0.2,0.00025,0.08200734108686447,5.623586471666109e-09
2961408,41427,71,1446,0.10176180303096771,0.9736328125,3262.0,0.2561135159485275,14450,6.143088155984879,-0.073028564453125,379.1232,0.00017884000000000002,0.2,0.00025,-0.07251289486885071,6.849524587099198e-08
2963456,41456,71,1447,0.10179228335618973,0.9666015625,3262.0,0.43399842670478395,14460,6.153771452605724,-0.02697908878326416,44.900246,0.00017891000000000003,0.2,0.00025,0.5956240296363831,8.154806450250129e-09
2965504,41484,71,1448,0.10166224092245102,0.972998046875,3262.0,2.3343249448909775,14470,6.153842671215534,-1.0116660594940186,40.239613,0.00017896000000000003,0.2,0.00025,0.10527516901493073,3.8472531703678816e-07
2967552,41511,71,1449,0.10054921358823776,0.969873046875,3262.0,0.24491007241449553,14480,6.197830632328987,0.0724111795425415,49.84358,0.00017896000000000003,0.2,0.00025,0.5441427230834961,1.6704640179443507e-08
2969600,41539,71,1450,0.10064060986042023,0.969970703125,3262.0,1.2916790756309637,14490,6.229652827978134,0.25041788816452026,15.483273,0.00017904000000000002,0.2,0.00025,0.21720722317695618,2.5188650689539348e-09
2971648,41565,71,1451,0.10008871555328369,0.970263671875,3262.0,0.4883652927470393,14500,6.243542894721031,-0.018950581550598145,409.12363,0.00017904000000000002,0.2,0.00025,0.022335371002554893,1.4150218932695857e-08
2973696,41594,71,1452,0.10027209669351578,0.969677734375,3262.0,1.4808512578572846,14510,6.262519967556,0.01201242208480835,26.019403,0.00017914000000000002,0.2,0.00025,0.06218003109097481,1.585879059323725e-08
2975744,41622,71,1453,0.10008617490530014,0.968798828125,3262.0,0.3296484708262142,14520,6.264144685864449,-0.3620835542678833,25.41959,0.00017934000000000005,0.2,0.00025,0.16354982554912567,2.6931758269690963e-09
2977792,41649,71,1454,0.09980467706918716,0.976220703125,3262.0,0.7682351146591827,14530,6.26956293284893,0.15800774097442627,29.883904,0.00017934000000000005,0.2,0.00025,0.9446814656257629,1.9044727507522285e-08
2979840,41678,71,1455,0.0998607724905014,0.97216796875,3262.0,0.36854383400350343,14540,6.284700258076191,-0.4714949131011963,23.174103,0.00017939000000000008,0.2,0.00025,0.5135199427604675,1.0292306671516594e-08
2981888,41708,71,1456,0.09977195411920547,0.977197265625,3262.0,0.6101180943835061,14550,6.278511345386505,0.15533727407455444,1798.0901,0.00017938000000000003,0.2,0.00025,0.1364324688911438,2.56309111497377e-08
2983936,41735,71,1457,0.09982240945100784,0.971240234375,3262.0,0.22370131889692857,14560,6.280402560532093,-1.074249505996704,18.432611,0.00017938000000000003,0.2,0.00025,0.048525989055633545,1.5384463851464415e-08
2985984,41763,71,1458,0.10012578219175339,0.971240234375,3262.0,1.0844090069527739,14570,6.274955984950066,0.15005868673324585,106.777916,0.00017940000000000002,0.2,0.00025,0.0500686913728714,6.82707581856068e-09
2988032,41792,71,1459,0.10049261897802353,0.959521484375,3262.0,1.6749081785455928,14580,6.2427237123250965,-1.1450960636138916,70.058304,0.00017949,0.2,0.00025,-0.044902503490448,1.4507224887355674e-08
2990080,41818,71,1460,0.09994733333587646,0.9716796875,3262.0,0.24855903303687227,14590,6.250286620855332,-1.3569858074188232,24.465294,0.00017949,0.2,0.00025,0.04443260282278061,1.2497530210056618e-06
2992128,41846,71,1461,0.09944728761911392,0.97119140625,3262.0,3.626521110412432,14600,6.300438809394836,0.5370011627674103,101.66694,0.00017956,0.2,0.00025,0.2041097730398178,3.086412917602255e-09
2994176,41873,71,1462,0.09884700924158096,0.980078125,3262.0,0.7310086958561441,14610,6.329303839802742,0.7220078706741333,1293.9097,0.00017956,0.2,0.00025,0.004237533081322908,1.8473081796199776e-08
2996224,41902,71,1463,0.09857557713985443,0.98447265625,3262.0,0.27704438359942285,14620,6.380219796299935,0.720896989107132,34.911804,0.00017960999999999997,0.2,0.00025,0.15020117163658142,1.3342919501224682e-08
2998272,41931,71,1464,0.09881671518087387,0.9662109375,3262.0,4.150824114633724,14630,6.365548101067543,0.22687429189682007,60.657867,0.00017964999999999998,0.2,0.00025,0.004359355196356773,2.1137772427543e-08
3000320,41958,71,1465,0.09869768470525742,0.9716796875,3262.0,0.2714615615514049,14640,6.360797517001629,-0.2304164171218872,25.64423,0.00017964999999999998,0.2,0.00025,0.3300517201423645,1.3644909328813793e-08
3002368,41986,71,1466,0.09909053146839142,0.972265625,3262.0,0.6116937140002847,14650,6.359885211288929,0.2972869277000427,34.971832,0.00017979,0.2,0.00025,0.14577491581439972,3.4329476480271514e-09
3004416,42015,71,1467,0.09856220334768295,0.9646484375,3262.0,2.6263450448110235,14660,6.359425555169582,-0.7229186296463013,48.067783,0.00017995,0.2,0.00025,-0.018986864015460014,1.1994714445989762e-08
3006464,42041,71,1468,0.09808807820081711,0.974755859375,3262.0,0.7747903036084608,14670,6.396689021587372,-0.9171056747436523,46.516647,0.00017995,0.2,0.00025,0.006499186623841524,1.3857725544852429e-08
3008512,42070,71,1469,0.09804769605398178,0.96962890625,3262.0,0.38566241411463126,14680,6.413150326907635,0.40830522775650024,56.202858,0.00018002,0.2,0.00025,0.033969227224588394,1.6110787337889065e-09
3010560,42096,71,1470,0.09809745103120804,0.97578125,3262.0,0.48083234144651216,14690,6.409444795548916,-0.8744523525238037,1256.4757,0.00018002,0.2,0.00025,0.09566470980644226,3.4456115011183285e-08
3012608,42125,71,1471,0.09839008748531342,0.978076171875,3262.0,1.5231481725088087,14700,6.39833505153656,0.3877231478691101,25.806974,0.00018005,0.2,0.00025,0.07283062487840652,1.2339343324757612e-07
3014656,42155,71,1472,0.09883943945169449,0.974658203125,3262.0,0.21560625420388532,14710,6.3774045526981356,-0.05422377586364746,36.528503,0.00018015999999999998,0.2,0.00025,0.17898958921432495,2.04503876641976e-08
3016704,42182,71,1473,0.09922750294208527,0.980810546875,3262.0,0.42925464757427106,14720,6.347783823311329,-0.6592113971710205,35.74231,0.00018015999999999998,0.2,0.00025,-0.007673006039112806,4.426289483938639e-06
3018752,42210,71,1474,0.10024011880159378,0.973388671875,3262.0,1.6892846205475507,14730,6.2919237405061725,0.3570268154144287,14.379116,0.00018019,0.2,0.00025,0.16724370419979095,3.5411271880059213e-09
3020800,42239,71,1475,0.10082302987575531,0.95439453125,3262.0,0.2646774408611236,14740,6.238001190125942,0.7123669683933258,97.23987,0.00018016999999999998,0.2,0.00025,0.4038689136505127,1.2555354295118448e-08
3022848,42266,71,1476,0.10036634653806686,0.963671875,3262.0,0.2119379038223997,14750,6.24373574256897,0.47929829359054565,38.840256,0.00018016999999999998,0.2,0.00025,0.0924413874745369,1.4297382085193267e-08
3024896,42294,71,1477,0.09953224658966064,0.972119140625,3262.0,0.6947653344541322,14760,6.283743642270565,0.4240836501121521,20.9585,0.00018019,0.2,0.00025,0.11719828099012375,1.8394526794113241e-09
3026944,42321,71,1478,0.09897569566965103,0.9662109375,3262.0,2.092029598337831,14770,6.340982908010483,-0.8624202013015747,52.970154,0.00018019,0.2,0.00025,-0.04409151151776314,1.2045104599844869e-08
3028992,42349,71,1479,0.09872382879257202,0.9693359375,3262.0,1.0026488995819818,14780,6.366640767455101,-0.3832433223724365,192.0376,0.00018031999999999998,0.2,0.00025,0.08065876364707947,8.839844006791608e-09
3031040,42378,71,1480,0.09889523684978485,0.972509765625,3262.0,0.761338121254812,14790,6.368676865100861,-0.5397385358810425,105.70763,0.00018035,0.2,0.00025,-0.03412008285522461,5.919299946727241e-09
3033088,42405,71,1481,0.09853899478912354,0.972705078125,3262.0,0.6150853597107926,14800,6.377307368814945,-1.1223230361938477,20.418941,0.00018035,0.2,0.00025,0.7849000692367554,1.3178260661883545e-08
3035136,42434,71,1482,0.09827657788991928,0.970556640625,3262.0,0.45541139105334877,14810,6.3884668290615085,-0.0242844820022583,20.61992,0.00018044,0.2,0.00025,0.09999929368495941,3.862087586542495e-09
3037184,42464,71,1483,0.09757190197706223,0.9724609375,3262.0,0.6430591334225028,14820,6.4305163964629175,-1.6795611381530762,69.80979,0.00018039000000000003,0.2,0.00025,-0.05914614349603653,1.9709502376702438e-08
3039232,42490,71,1484,0.09735102206468582,0.974853515625,3262.0,2.522395134871476,14830,6.458307096362114,-1.0626578330993652,25.374987,0.00018039000000000003,0.2,0.00025,0.07507605105638504,1.9694505512535265e-08
3041280,42519,71,1485,0.09688345342874527,0.974560546875,3262.0,1.2654546259087511,14840,6.481077238917351,0.4046511650085449,22.495644,0.00018057000000000004,0.2,0.00025,0.09233572334051132,2.195291804937827e-09
3043328,42546,71,1486,0.09670478850603104,0.979052734375,3262.0,0.41192358065745793,14850,6.514401696622372,-0.13483834266662598,1031.6628,0.00018057000000000004,0.2,0.00025,-0.015257053077220917,2.2997885569683852e-06
3045376,42575,71,1487,0.09651380777359009,0.98193359375,3262.0,0.32506075719720684,14860,6.518398202955723,0.8375824838876724,26.976982,0.00018065000000000005,0.2,0.00025,0.025270644575357437,1.2582781711012458e-08
3047424,42603,71,1488,0.09637868404388428,0.97861328125,3262.0,0.5192385853384621,14870,6.5321131810545925,0.6722384989261627,21.87643,0.00018070000000000006,0.2,0.00025,0.02717241458594799,1.156204326967225e-08
3049472,42633,71,1489,0.0960637554526329,0.9810546875,3262.0,0.32438956280966524,14880,6.545791804790497,0.7455607652664185,22.61856,0.00018070000000000006,0.2,0.00025,0.026762057095766068,9.626885544594676e-07
3051520,42661,71,1490,0.09609173238277435,0.973486328125,3262.0,0.6745331328937028,14890,6.547943054139614,0.6927871704101562,37.78589,0.00018080000000000003,0.2,0.00025,0.16245870292186737,6.294158193254073e-09
3053568,42690,71,1491,0.0960041806101799,0.98583984375,3262.0,2.143744977672759,14900,6.558073391020298,0.7900260835886002,35.87492,0.00018091000000000003,0.2,0.00025,-0.07387284934520721,6.124874755805698e-07
3055616,42716,71,1492,0.09603647142648697,0.9716796875,3262.0,0.16178421096119563,14910,6.546059423685074,0.3582282066345215,47.37875,0.00018091000000000003,0.2,0.00025,0.08308175951242447,1.634024836411063e-08
3057664,42745,71,1493,0.0954972356557846,0.967236328125,3262.0,0.4784178524714662,14920,6.577704991400242,0.656494677066803,19.125862,0.00018098,0.2,0.00025,0.21075071394443512,2.4889354743873326e-09
3059712,42772,71,1494,0.0954330638051033,0.969580078125,3262.0,0.8457527324353578,14930,6.593511381745339,0.06251686811447144,154.93135,0.00018098,0.2,0.00025,0.05414756387472153,1.1814082519212566e-08
3061760,42801,71,1495,0.09482823312282562,0.972705078125,3262.0,15.844522856830736,14940,6.625201271474362,-0.34007441997528076,26.431698,0.00018107000000000003,0.2,0.00025,0.3795269727706909,1.1838752339565772e-08
3063808,42829,71,1496,0.09475445002317429,0.961767578125,3262.0,0.40886865535721884,14950,6.640679836273193,0.2913814187049866,40.299187,0.00018114999999999999,0.2,0.00025,0.074155792593956,3.261408016916323e-09
3065856,42856,71,1497,0.09439414739608765,0.97109375,3262.0,2.515316453976266,14960,6.6666782513260845,0.17890411615371704,41.883415,0.00018114999999999999,0.2,0.00025,62.15155029296875,1.3579071275748866e-08
3067904,42884,71,1498,0.09417413175106049,0.96884765625,3262.0,0.4410094455233775,14970,6.689458155632019,0.2125614881515503,29.591106,0.00018122000000000003,0.2,0.00025,-0.006236042827367783,6.356248236083495e-09
3069952,42913,71,1499,0.09385118633508682,0.968505859375,3262.0,0.18629993762006053,14980,6.704883176088333,-0.7231730222702026,47.173866,0.00018130000000000004,0.2,0.00025,0.04770759493112564,8.202962956810333e-09
3072000,42940,71,1500,0.09397093206644058,0.971728515625,3262.0,0.12761683638091198,14990,6.710997927188873,0.111244797706604,36.447777,0.00018130000000000004,0.2,0.00025,-0.06151662394404411,1.5567245897907257e-08
3074048,42969,71,1501,0.09458707273006439,0.975830078125,3262.0,0.5045387795194983,15000,6.689386093616486,0.29995810985565186,16.365475,0.00018133,0.2,0.00025,0.16896140575408936,4.63244583664979e-09
3076096,42997,71,1502,0.09410732984542847,0.971875,3262.0,0.22861549579829443,15010,6.687896306812763,-0.19507014751434326,80.709076,0.00018136000000000004,0.2,0.00025,-0.07172073423862457,1.3221712749644787e-08
3078144,43024,71,1503,0.0938568115234375,0.974560546875,3262.0,0.6272096788597992,15020,6.7014833182096485,-0.2748144865036011,29.233303,0.00018136000000000004,0.2,0.00025,0.11194145679473877,1.658340850474449e-08
3080192,43053,71,1504,0.0938490480184555,0.966943359375,3262.0,0.5126425027643563,15030,6.7241895094513895,0.3196977376937866,73.88538,0.00018144,0.2,0.00025,0.185407817363739,2.582421504762622e-09
3082240,43080,71,1505,0.09409590065479279,0.963916015625,3262.0,0.7400615489867051,15040,6.716290576756,-0.4076659679412842,24.16768,0.00018144,0.2,0.00025,0.04907696694135666,1.2955684219884134e-08
3084288,43109,71,1506,0.0943562313914299,0.97255859375,3262.0,1.132986165949842,15050,6.6834817111492155,-0.1430060863494873,27.245953,0.00018144,0.2,0.00025,1.0100709199905396,1.0718677295740165e-08
3086336,43138,71,1507,0.09408584982156754,0.97021484375,3262.0,0.8001824227263569,15060,6.692099589109421,-0.28171753883361816,36.198246,0.00018147,0.2,0.00025,0.009931751526892185,8.140055726343909e-09
3088384,43165,71,1508,0.0943518653512001,0.969970703125,3262.0,0.756941315804579,15070,6.694255846738815,-1.0508501529693604,182.86726,0.00018147,0.2,0.00025,1.5205209255218506,1.611614373064896e-08
3090432,43194,71,1509,0.0942968800663948,0.9744140625,3262.0,2.8981583016065997,15080,6.6853478163480755,0.21009308099746704,203.40775,0.00018155999999999996,0.2,0.00025,0.09071493148803711,3.4150081720807357e-09
3092480,43223,71,1510,0.09407959878444672,0.972265625,3262.0,6.554883809550665,15090,6.696899862587452,-1.393017053604126,27.972021,0.00018166000000000002,0.2,0.00025,0.08064518123865128,1.1379076243767106e-08
3094528,43249,71,1511,0.09422619640827179,0.978369140625,3262.0,0.11646445827063871,15100,6.697740229964256,-1.1139745712280273,77.14743,0.00018166000000000002,0.2,0.00025,0.039371080696582794,8.673426536986994e-08
3096576,43277,71,1512,0.09398956596851349,0.97197265625,3262.0,1.9033040601963875,15110,6.707829502224922,0.44636934995651245,197.18535,0.00018173,0.2,0.00025,0.15176577866077423,1.6262069236355759e-09
3098624,43303,71,1513,0.09334671497344971,0.978466796875,3262.0,0.2917799260016182,15120,6.740473935008049,-0.26978790760040283,64.26236,0.00018173,0.2,0.00025,0.028322214260697365,1.5275801971970092e-08
3100672,43332,71,1514,0.09358847886323929,0.970263671875,3262.0,7.114039452880388,15130,6.746344546973705,0.13315963745117188,90.496635,0.00018182999999999999,0.2,0.00025,3.543144702911377,1.0622168550300515e-08
3102720,43364,71,1515,0.0932178944349289,0.969677734375,3262.0,1.4420956126748934,15140,6.757405003905296,-0.27017641067504883,44.034225,0.00018193999999999998,0.2,0.00025,0.048813894391059875,7.77253301199876e-09
3104768,43391,71,1516,0.09244316071271896,0.971142578125,3262.0,0.25151520617946516,15150,6.801517485082149,-0.332433819770813,17.21682,0.00018193999999999998,0.2,0.00025,0.09190354496240616,1.5102388963017523e-08
3106816,43420,71,1517,0.09322909265756607,0.9712890625,3262.0,0.4970648149610497,15160,6.804582980275154,0.2302129864692688,39.48042,0.00018210999999999998,0.2,0.00025,0.3328026235103607,3.624460248943806e-09
3108864,43448,71,1518,0.09318219870328903,0.962939453125,3262.0,0.3375495313448482,15170,6.7676059067249295,-0.6379443407058716,19.233885,0.00018214,0.2,0.00025,0.33820462226867676,1.1966507234423274e-08
3110912,43475,71,1519,0.09307634830474854,0.969775390625,3262.0,0.2603000111019355,15180,6.771894779801369,-0.5589783191680908,17.14754,0.00018214,0.2,0.00025,0.26201844215393066,2.2138422638151577e-08
3112960,43504,71,1520,0.09350349009037018,0.973828125,3262.0,0.6128765253230085,15190,6.757213127613068,0.4574626684188843,57.370472,0.00018218,0.2,0.00025,0.03695796802639961,1.7896907435199782e-09
