Wall time,Step,Value
1732026127.2245579,2107392,8.505000005243346e-05
1732026166.254241,2111488,8.533000072930008e-05
1732026204.9216037,2115584,8.525000157533213e-05
1732026224.7693148,2117632,8.538999827578664e-05
1732026242.3445053,2119680,8.538999827578664e-05
1732026282.0922892,2123776,8.599000284448266e-05
1732026319.600232,2127872,8.618999709142372e-05
1732026339.4662378,2129920,8.669999806443229e-05
1732026357.2471433,2131968,8.669999806443229e-05
1732026414.8672988,2138112,8.672999683767557e-05
1732026452.555804,2142208,8.694999996805564e-05
1732026582.4272788,2156544,8.685999637236819e-05
1732026602.1253753,2158592,8.725000225240365e-05
1732026657.4795945,2164736,8.735000301385298e-05
1732026697.005328,2168832,8.802000229479745e-05
1732026811.6843688,2181120,8.836999768391252e-05
1732026830.4329383,2183168,8.836999768391252e-05
1732026868.1925147,2187264,8.846999844536185e-05
1732026906.9447145,2191360,8.926000009523705e-05
1732026980.7456589,2199552,8.967000030679628e-05
1732027054.3289459,2207744,8.987999899545684e-05
1732027091.1311731,2211840,9.023000166052952e-05
1732027127.806896,2215936,9.059000149136409e-05
1732027181.7746649,2222080,9.105999924940988e-05
1732027200.3901625,2224128,9.138000314123929e-05
1732027219.1400874,2226176,9.157000022241846e-05
1732027236.3054118,2228224,9.157000022241846e-05
1732027346.5590968,2240512,9.216999751515687e-05
1732027365.262126,2242560,9.238000347977504e-05
1732027476.2737966,2254848,9.282000246457756e-05
1732027512.007439,2258944,9.311999747296795e-05
1732027548.5774527,2263040,9.295999916503206e-05
1732027567.7808354,2265088,9.313000191468745e-05
1732027585.350421,2267136,9.313000191468745e-05
1732027748.7478404,2285568,9.372000204166397e-05
1732027784.4263651,2289664,9.398999827681109e-05
1732027840.0849874,2295808,9.483000030741096e-05
1732027915.2006063,2304000,9.52300033532083e-05
1732027951.160558,2308096,9.552000119583681e-05
1732027970.1269543,2310144,9.588000102667138e-05
1732027987.066747,2312192,9.588000102667138e-05
1732028041.6767588,2318336,9.642000077292323e-05
1732028060.6297781,2320384,9.652999870013446e-05
1732028098.3105292,2324480,9.683000098448247e-05
