time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/approx_kl,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean
1589,105,3254272,30896,-0.10222800076007843,0.00025,0.3,0.431005859375,2960.0,0.1033797,-5.847746849060059,0.12790457904338837,-0.03571737808379112,4.535531018674374,15880,1.3710925761412085e-07,0.00018583000000000003
1590,105,3256320,30915,-0.08011119812726974,0.00025,0.3,0.455810546875,2960.0,0.13184823,-7.584542274475098,0.12749390304088593,-0.04040038587118033,4.549161912500859,15890,1.5092856415765964e-07,0.00018605
1591,105,3258368,30934,-0.07941524684429169,0.00025,0.3,0.451123046875,2960.0,0.13621563,-7.859436988830566,0.12730102241039276,-0.04299807747011073,4.570181101560593,15900,1.5283627501361253e-07,0.00018605
1592,105,3260416,30954,-0.056224144995212555,0.00025,0.3,0.44638671875,2960.0,0.13517505,-5.779939651489258,0.12715521454811096,-0.044951336181839,4.5739444345235825,15910,1.3461610990361805e-07,0.00018633
1593,105,3262464,30974,-0.07180038839578629,0.00025,0.3,0.449169921875,2960.0,0.1265454,-5.999408721923828,0.12702465057373047,-0.04345026480150409,4.578294348716736,15920,1.5556885570866542e-07,0.00018653999999999996
1594,105,3264512,30993,0.0021312597673386335,0.00025,0.3,0.45693359375,2960.0,0.12234223,-6.848753452301025,0.12688186764717102,-0.04267615618809941,4.580717091262341,15930,1.4537111139301118e-07,0.00018653999999999996
1595,105,3266560,31013,-0.0713629275560379,0.00025,0.3,0.45576171875,2960.0,0.12962756,-4.837602138519287,0.12738816440105438,-0.03852520069631282,4.579419998824596,15940,1.4183582139892791e-07,0.00018664999999999998
1596,105,3268608,31033,-0.0561114177107811,0.00025,0.3,0.445166015625,2960.0,0.13010243,-6.150993347167969,0.1273535192012787,-0.040145260631106794,4.560916921496391,15950,1.4685168630013125e-07,0.0001868
1597,105,3270656,31052,-0.10193322598934174,0.00025,0.3,0.494677734375,2960.0,0.1577363,-6.2565598487854,0.12796442210674286,-0.04084699230297702,4.5398352816700935,15960,1.4843608733272618e-07,0.0001868
1598,105,3272704,31072,-0.11571081727743149,0.00025,0.3,0.457861328125,2960.0,0.15221602,-5.432265758514404,0.12763558328151703,-0.03462499200250022,4.533300350606441,15970,1.557082981662461e-07,0.00018703999999999997
1599,105,3274752,31092,-0.048842038959264755,0.00025,0.3,0.445703125,2960.0,0.13190737,-7.019017219543457,0.12753862142562866,-0.0389690034375235,4.541895754635334,15980,1.4248759745427718e-07,0.00018723000000000004
1600,105,3276800,31112,-0.012159822508692741,0.00025,0.3,0.469189453125,2960.0,0.14246045,-7.642923355102539,0.12713409960269928,-0.04163161618052982,4.550737094879151,15990,1.355776090949945e-07,0.00018741
1601,105,3278848,31131,-0.07096339017152786,0.00025,0.3,0.46376953125,2960.0,0.13627169,-6.242340087890625,0.12714853882789612,-0.03777361539250705,4.560493366420269,16000,1.6156067808026365e-07,0.00018741
1602,105,3280896,31151,-0.07961011677980423,0.00025,0.3,0.452978515625,2960.0,0.11862679,-5.881420135498047,0.12756429612636566,-0.029888441890943796,4.548668599128723,16010,1.3134444563078773e-07,0.0001875
1603,105,3282944,31172,-0.0838489904999733,0.00025,0.3,0.459228515625,2960.0,0.1738601,-8.588334083557129,0.12649868428707123,-0.04330751905217767,4.572946934401989,16020,1.420616387859397e-07,0.00018748999999999998
1604,105,3284992,31190,-0.05851104110479355,0.00025,0.3,0.47509765625,2960.0,0.1454396,-6.333806991577148,0.12555153667926788,-0.03551412538072327,4.622831863164902,16030,1.5450243022741007e-07,0.00018748999999999998
1605,105,3287040,31210,-0.0998387336730957,0.00025,0.3,0.454296875,2960.0,0.13140123,-5.616550922393799,0.12567539513111115,-0.04153741347254254,4.64779127985239,16040,1.289547669980351e-07,0.00018763999999999999
1606,105,3289088,31230,-0.08234477043151855,0.00025,0.3,0.458984375,2960.0,0.13765272,-6.1252288818359375,0.125017449259758,-0.0431014256682829,4.6551731556653975,16050,1.5260922561211033e-07,0.00018794
1607,105,3291136,31248,-0.06559595465660095,0.00025,0.3,0.460400390625,2960.0,0.14685352,-6.221029281616211,0.12446088343858719,-0.03636862364219269,4.687485501170158,16060,1.4846916442934344e-07,0.00018794
1608,105,3293184,31268,-0.06579368561506271,0.00025,0.3,0.45234375,2960.0,0.11215662,-5.2241621017456055,0.1244710236787796,-0.02925673211866524,4.702659972012043,16070,1.4166934405590582e-07,0.00018812999999999998
1609,105,3295232,31288,-0.1334451287984848,0.00025,0.3,0.47578125,2960.0,0.13246784,-8.432729721069336,0.1241832971572876,-0.039249689574353396,4.709299348294735,16080,1.5465300533534788e-07,0.00018828999999999995
1610,105,3297280,31307,-0.07650633901357651,0.00025,0.3,0.471484375,2960.0,0.15246795,-7.500286102294922,0.12375032156705856,-0.04079934668843634,4.730079039931297,16090,1.414360299323292e-07,0.00018828999999999995
1611,105,3299328,31327,-0.08105146139860153,0.00025,0.3,0.47197265625,2960.0,0.15149716,-5.64504337310791,0.12322944402694702,-0.037002584320725875,4.7560530111193655,16100,1.485270396006655e-07,0.00018834999999999997
1612,105,3301376,31347,-0.059709835797548294,0.00025,0.3,0.455517578125,2960.0,0.14120738,-7.085944175720215,0.12301423400640488,-0.04559837169508683,4.778425879776478,16110,1.4522118825244234e-07,0.00018846
1613,105,3303424,31367,-0.0681702271103859,0.00025,0.3,0.473583984375,2960.0,0.14163622,-6.507462978363037,0.12333480268716812,-0.04271368353220169,4.771592822670937,16120,1.3720400271477473e-07,0.00018865
1614,105,3305472,31385,-0.062292370945215225,0.00025,0.3,0.467041015625,2960.0,0.15102956,-5.925802707672119,0.1231411024928093,-0.03811442707083188,4.7735052585601805,16130,1.6800443702891243e-07,0.00018865
1615,105,3307520,31405,-0.006885662209242582,0.00025,0.3,0.443212890625,2960.0,0.12470445,-6.175951957702637,0.1236804872751236,-0.039725696778623386,4.75704383701086,16140,1.302944129033534e-07,0.00018880000000000004
1616,105,3309568,31425,-0.014045863412320614,0.00025,0.3,0.46435546875,2960.0,0.13871714,-8.694435119628906,0.12421726435422897,-0.03904509750427678,4.734750528633595,16150,1.4557092440359298e-07,0.00018890000000000004
1617,105,3311616,31444,-0.07834165543317795,0.00025,0.3,0.477294921875,2960.0,0.16524696,-5.538126468658447,0.12383430451154709,-0.03881889343610965,4.734606344997883,16160,1.5237461841177692e-07,0.00018890000000000004
1618,105,3313664,31465,-0.029902681708335876,0.00025,0.3,0.44169921875,2960.0,0.13878356,-5.688572406768799,0.12376166880130768,-0.03672273475676775,4.744141156971454,16170,1.3406918006886314e-07,0.00018915
1619,105,3315712,31486,-0.06531529128551483,0.00025,0.3,0.459326171875,2960.0,0.14124712,-7.364985466003418,0.12261893600225449,-0.04259985284588765,4.784006091952324,16180,1.479590720165902e-07,0.00018915999999999998
1620,105,3317760,31504,-0.058732952922582626,0.00025,0.3,0.461572265625,2960.0,0.12995222,-6.3592352867126465,0.12253806740045547,-0.03902531468338566,4.814716359972953,16190,1.4543493247476392e-07,0.00018915999999999998
1621,105,3319808,31524,-0.0696139857172966,0.00025,0.3,0.46318359375,2960.0,0.15340564,-5.086193561553955,0.12228912115097046,-0.03347898376814555,4.8179095655679705,16200,1.4123256855125277e-07,0.00018921999999999998
1622,105,3321856,31544,-0.057258691638708115,0.00025,0.3,0.425048828125,2960.0,0.13302654,-8.308852195739746,0.1219220981001854,-0.04059375946089858,4.835569886863231,16210,1.47495667834896e-07,0.0001894
1623,105,3323904,31562,0.004602666478604078,0.00025,0.3,0.478125,2960.0,0.15049952,-7.115056037902832,0.12194134294986725,-0.03259503199951723,4.847269867360592,16220,1.4357884372540042e-07,0.0001894
1624,105,3325952,31582,-0.12080924957990646,0.00025,0.3,0.46923828125,2960.0,0.14023164,-6.305109977722168,0.12201811373233795,-0.042894953720679044,4.843376623094082,16230,1.5311553651642386e-07,0.0001894
1625,105,3328000,31602,-0.09874876588582993,0.00025,0.3,0.4484375,2960.0,0.12973075,-6.347813606262207,0.1213342621922493,-0.038372046810400205,4.8630846932530405,16240,1.411493619540849e-07,0.00018952000000000007
1626,105,3330048,31622,-0.08012034744024277,0.00025,0.3,0.46943359375,2960.0,0.14609143,-5.828530311584473,0.12155777215957642,-0.027850152988685296,4.871918427944183,16250,1.373779860092128e-07,0.00018962000000000004
1627,105,3332096,31641,-0.11061882227659225,0.00025,0.3,0.4490234375,2960.0,0.13769573,-4.898364067077637,0.12148857861757278,-0.04107621686416678,4.862681110203266,16260,1.6033452452379748e-07,0.00018962000000000004
1628,105,3334144,31660,-0.04421627148985863,0.00025,0.3,0.45595703125,2960.0,0.131713,-5.2739739418029785,0.12136539071798325,-0.03258855628664605,4.872807404398918,16270,1.3161783745108125e-07,0.00018963000000000004
1629,105,3336192,31681,-0.04287349805235863,0.00025,0.3,0.496142578125,2960.0,0.16892442,-8.430194854736328,0.12062686681747437,-0.03194799739867449,4.901376555860042,16280,1.385027670330885e-07,0.00018976
1630,105,3338240,31700,-0.09597887098789215,0.00025,0.3,0.487451171875,2960.0,0.15205109,-6.3339972496032715,0.12089238315820694,-0.04028591183305252,4.91006725281477,16290,1.4952517528588062e-07,0.00018976
1631,105,3340288,31720,-0.0744132399559021,0.00025,0.3,0.458935546875,2960.0,0.14332835,-5.823990821838379,0.12094724178314209,-0.03939336306939367,4.898909533023835,16300,1.3602023529735163e-07,0.00018986000000000003
1632,105,3342336,31741,-0.10408709943294525,0.00025,0.3,0.45576171875,2960.0,0.13852668,-7.107809066772461,0.12088493257761002,-0.04259053033892997,4.906936214864254,16310,1.4432999717595152e-07,0.00018986000000000003
1633,105,3344384,31759,0.0002814088074956089,0.00025,0.3,0.471142578125,2960.0,0.12854196,-8.655355453491211,0.1211850717663765,-0.03457201280980371,4.893939369916916,16320,1.4727058426089456e-07,0.00018986000000000003
1634,105,3346432,31780,-0.037728238850831985,0.00025,0.3,0.4552734375,2960.0,0.12092674,-5.7984771728515625,0.12123014032840729,-0.042840348741447085,4.8842493668198586,16330,1.3491495074458015e-07,0.00018993000000000002
1635,105,3348480,31799,-0.09511914849281311,0.00025,0.3,0.476806640625,2960.0,0.13291074,-7.236931800842285,0.1220753937959671,-0.03281019250716781,4.8593396067619326,16340,1.5142180243010728e-07,0.00019000999999999998
1636,105,3350528,31817,-0.03853108733892441,0.00025,0.3,0.44765625,2960.0,0.11902018,-8.13634204864502,0.12189730256795883,-0.036414009156578685,4.839414641261101,16350,1.4333326328053176e-07,0.00019000999999999998
1637,105,3352576,31838,0.012919476255774498,0.00025,0.3,0.45927734375,2960.0,0.13625416,-6.737969875335693,0.12236140668392181,-0.02992911686305888,4.828878512978553,16360,1.4643505041878058e-07,0.00018999999999999998
1638,105,3354624,31857,-0.08375118672847748,0.00025,0.3,0.46201171875,2960.0,0.13439347,-5.552739143371582,0.12230867892503738,-0.04526915098831523,4.815049424767494,16370,1.4098247320681877e-07,0.00018991
1639,105,3356672,31878,-0.09240059554576874,0.00025,0.3,0.477294921875,2960.0,0.13893713,-8.204830169677734,0.12250513583421707,-0.04015592250798363,4.806452237069607,16380,1.350223031382214e-07,0.00018999000000000002
1640,105,3358720,31896,-0.042248789221048355,0.00025,0.3,0.469091796875,2960.0,0.1324428,-7.053441047668457,0.12248264253139496,-0.040434772230219095,4.806332264840603,16390,1.563363323020539e-07,0.00018999000000000002
1641,105,3360768,31916,-0.050652358680963516,0.00025,0.3,0.46044921875,2960.0,0.11599881,-6.206089496612549,0.12287957966327667,-0.03163603661087109,4.790567699074745,16400,1.335840012384182e-07,0.00019011000000000003
1642,105,3362816,31937,-0.10115738213062286,0.00025,0.3,0.46845703125,2960.0,0.13039443,-11.161855697631836,0.12271331995725632,-0.04191819315310567,4.783207286894322,16410,1.371569206209955e-07,0.00019035000000000005
1643,105,3364864,31955,-0.08306698501110077,0.00025,0.3,0.48232421875,2960.0,0.16237997,-6.894538879394531,0.12337358295917511,-0.040243807848310095,4.769782781600952,16420,1.5083756406131242e-07,0.00019035000000000005
1644,105,3366912,31975,-0.03836594149470329,0.00025,0.3,0.432666015625,2960.0,0.12506905,-5.883582592010498,0.12358523905277252,-0.03116850558872102,4.747864590585232,16430,1.330787978037762e-07,0.00019039000000000003
1645,105,3368960,31995,-0.08629193156957626,0.00025,0.3,0.48232421875,2960.0,0.16113353,-8.24182415008545,0.12420308589935303,-0.038905303830688354,4.721341171860695,16440,1.483681551839311e-07,0.00019045000000000008
1646,105,3371008,32013,-0.09722841531038284,0.00025,0.3,0.48212890625,2960.0,0.139411,-7.952096939086914,0.12362092733383179,-0.03721388889389345,4.718644368648529,16450,1.4555091858436954e-07,0.00019045000000000008
1647,105,3373056,32033,-0.02526315115392208,0.00025,0.3,0.437939453125,2960.0,0.11903104,-6.906179904937744,0.12322791665792465,-0.036807249826961194,4.747369901835919,16460,1.3386165351736423e-07,0.00019051999999999999
1648,105,3375104,32053,-0.09373988956212997,0.00025,0.3,0.485400390625,2960.0,0.16050437,-5.247212886810303,0.1229131743311882,-0.05367414632928558,4.76412435323,16470,1.500798136211401e-07,0.00019047999999999998
1649,105,3377152,32072,-0.04428904131054878,0.00025,0.3,0.44833984375,2960.0,0.13616204,-7.301464080810547,0.12314455956220627,-0.041326669917907566,4.766363780200481,16480,1.430074796360259e-07,0.00019047999999999998
1650,105,3379200,32091,-0.10383301973342896,0.00025,0.3,0.4671875,2960.0,0.14611745,-6.020193576812744,0.12278883159160614,-0.03147133625170682,4.774738609790802,16490,1.4742730807260075e-07,0.00019028
1651,105,3381248,32111,-0.025409361347556114,0.00025,0.3,0.47041015625,2960.0,0.14790389,-6.556884288787842,0.12330411374568939,-0.03863231694267597,4.761821115016938,16500,1.4031945376746792e-07,0.00019028999999999997
1652,105,3383296,32131,-0.055141106247901917,0.00025,0.3,0.452685546875,2960.0,0.13565773,-6.456003665924072,0.12264019250869751,-0.04218653958523646,4.769662562012672,16510,1.3574683344064198e-07,0.00019021
1653,105,3385344,32150,-0.12244068086147308,0.00025,0.3,0.493896484375,2960.0,0.14553833,-5.155265808105469,0.12240485846996307,-0.047893332778767214,4.794679808616638,16520,1.6052892692908216e-07,0.00019021
1654,105,3387392,32170,-0.06943626701831818,0.00025,0.3,0.458837890625,2960.0,0.11657661,-6.477840900421143,0.12265754491090775,-0.038567101837543305,4.7951094776391985,16530,1.2975556831218427e-07,0.00019036000000000001
1655,105,3389440,32191,-0.10640713572502136,0.00025,0.3,0.464501953125,2960.0,0.13587804,-6.897181034088135,0.12328839302062988,-0.03332419570942875,4.770806542038917,16540,1.4585383660836727e-07,0.00019026999999999998
1656,105,3391488,32209,-0.0650993213057518,0.00025,0.3,0.468505859375,2960.0,0.13862172,-5.30132532119751,0.12345017492771149,-0.028662814549170433,4.748300674557686,16550,1.5314547385791855e-07,0.00019026999999999998
1657,105,3393536,32230,-0.09667866677045822,0.00025,0.3,0.45859375,2960.0,0.14589025,-6.322104454040527,0.12366373091936111,-0.039047312157345006,4.7373636439442635,16560,1.2825718236353368e-07,0.00019025000000000004
1658,105,3395584,32250,-0.04154794663190842,0.00025,0.3,0.467041015625,2960.0,0.13323912,-6.957239151000977,0.12314426153898239,-0.04373986032151152,4.745699293911457,16570,1.4033709361260804e-07,0.00019025000000000004
1659,105,3397632,32268,-0.03379399701952934,0.00025,0.3,0.479248046875,2960.0,0.16495088,-9.007002830505371,0.12329770624637604,-0.03359662714356091,4.75836626291275,16580,1.4990656511670862e-07,0.00019025000000000004
1660,105,3399680,32288,-0.029441246762871742,0.00025,0.3,0.45556640625,2960.0,0.14375328,-5.27694034576416,0.12379294633865356,-0.03522799724305514,4.7416862666606905,16590,1.317122770405632e-07,0.00019030000000000002
1661,105,3401728,32308,-0.10170821100473404,0.00025,0.3,0.453759765625,2960.0,0.14282565,-7.362125396728516,0.12387408316135406,-0.049157815521903105,4.721207232773304,16600,1.4385239757164215e-07,0.00019033
1662,105,3403776,32326,-0.08374853432178497,0.00025,0.3,0.483154296875,2960.0,0.15462245,-6.7150702476501465,0.12406162917613983,-0.03895308433129685,4.716085547208786,16610,1.472016206705007e-07,0.00019033
1663,105,3405824,32347,-0.05322031304240227,0.00025,0.3,0.4755859375,2960.0,0.12173157,-5.790957450866699,0.1238509863615036,-0.03643838575226255,4.716081734001636,16620,1.3983230797709468e-07,0.00019045
1664,105,3407872,32367,-0.066289022564888,0.00025,0.3,0.47783203125,2960.0,0.15967216,-6.0007123947143555,0.12385295331478119,-0.04684044166788226,4.722310683131218,16630,1.4296855705975274e-07,0.00019045
1665,105,3409920,32386,-0.038908351212739944,0.00025,0.3,0.45654296875,2960.0,0.14476913,-5.957422733306885,0.12384148687124252,-0.03315735417418182,4.722717043757439,16640,1.382547128780942e-07,0.00019039
1666,105,3411968,32405,-0.046858981251716614,0.00025,0.3,0.474365234375,2960.0,0.14773536,-4.882439613342285,0.12359917163848877,-0.041196546494029464,4.733754409849643,16650,1.507511189657862e-07,0.00019039
1667,105,3414016,32426,-0.04880402237176895,0.00025,0.3,0.44873046875,2960.0,0.12675694,-5.975612163543701,0.12363481521606445,-0.036074944870779294,4.73845479041338,16660,1.339144131806691e-07,0.00019036
1668,105,3416064,32445,0.03421339392662048,0.00025,0.3,0.518115234375,2960.0,0.1743845,-7.575990676879883,0.12380581349134445,-0.035805026553862265,4.729459710419178,16670,1.3853708313860125e-07,0.00019031999999999998
1669,105,3418112,32464,-0.05849495902657509,0.00025,0.3,0.458642578125,2960.0,0.12548803,-5.955323696136475,0.1245214194059372,-0.039961952020530586,4.69523919224739,16680,1.4852615537463976e-07,0.00019031999999999998
1670,105,3420160,32484,-0.07871468365192413,0.00025,0.3,0.451025390625,2960.0,0.109922275,-6.151838302612305,0.12474000453948975,-0.03527237791568041,4.671668577194214,16690,1.2798776791722588e-07,0.00019036999999999998
1671,105,3422208,32504,-0.10062350332736969,0.00025,0.3,0.4673828125,2960.0,0.14809442,-4.822144031524658,0.12419944256544113,-0.04367687068297528,4.680562794208527,16700,1.4780386741186647e-07,0.00019045
1672,105,3424256,32523,-0.11040972173213959,0.00025,0.3,0.46572265625,2960.0,0.13114282,-6.293747425079346,0.12428990751504898,-0.03777180144388694,4.685698986053467,16710,1.543109929835751e-07,0.00019045
1673,105,3426304,32542,-0.08341050148010254,0.00025,0.3,0.450048828125,2960.0,0.13477531,-5.9691057205200195,0.12406529486179352,-0.038415412649919746,4.693817080557347,16720,1.3095362532133948e-07,0.00019051
1674,105,3428352,32562,-0.09502167254686356,0.00025,0.3,0.4501953125,2960.0,0.13099289,-7.352160453796387,0.12378563731908798,-0.04328895423386712,4.708300788700581,16730,1.508353228096837e-07,0.00019072999999999996
1675,105,3430400,32581,-0.08875168114900589,0.00025,0.3,0.461669921875,2960.0,0.1226619,-7.971187591552734,0.12345356494188309,-0.04693458528636256,4.72456651777029,16740,1.3965680127903114e-07,0.00019072999999999996
1676,105,3432448,32601,-0.03617044538259506,0.00025,0.3,0.476318359375,2960.0,0.13864088,-6.035731315612793,0.12440811097621918,-0.035936532822961456,4.707299323379994,16750,1.3981794331208163e-07,0.00019085
1677,105,3434496,32621,-0.03508862107992172,0.00025,0.3,0.439892578125,2960.0,0.11063792,-7.084600448608398,0.1241212859749794,-0.040836446854518725,4.689946545660495,16760,1.3850541018545216e-07,0.00019084999999999998
1678,105,3436544,32640,-0.05913323536515236,0.00025,0.3,0.483642578125,2960.0,0.1439149,-8.143411636352539,0.12367769330739975,-0.04333268018235685,4.713311368227005,16770,1.3471050035462896e-07,0.00019084999999999998
1679,105,3438592,32660,-0.06592949479818344,0.00025,0.3,0.488623046875,2960.0,0.17163399,-6.4231743812561035,0.1233806386590004,-0.04365099235146772,4.733795237541199,16780,1.5361897911514433e-07,0.00019081999999999994
1680,105,3440640,32681,-0.10195475071668625,0.00025,0.3,0.4548828125,2960.0,0.12718807,-6.056848526000977,0.12289886921644211,-0.042267417832044886,4.758818589150906,16790,1.2875213195595592e-07,0.00019089
1681,105,3442688,32702,-0.06554871052503586,0.00025,0.3,0.458544921875,2960.0,0.12670429,-6.78041934967041,0.12273145467042923,-0.042777463677339256,4.778148460388183,16800,1.3774320830606258e-07,0.00019107
1682,105,3444736,32720,-0.07621315121650696,0.00025,0.3,0.468115234375,2960.0,0.12473796,-6.511577606201172,0.12218115478754044,-0.03796362844586838,4.79760262966156,16810,1.5544551925650297e-07,0.00019107
1683,105,3446784,32740,-0.08908267319202423,0.00025,0.3,0.45283203125,2960.0,0.122746505,-6.217573165893555,0.12228977680206299,-0.04043718438479118,4.810027033090591,16820,1.2761633447766484e-07,0.00019113000000000002
1684,105,3448832,32760,-0.08988260477781296,0.00025,0.3,0.486328125,2960.0,0.18008801,-4.440286159515381,0.12169627100229263,-0.04687978994043078,4.824805215001106,16830,1.465494425367808e-07,0.00019117999999999997
1685,105,3450880,32778,-0.03589094057679176,0.00025,0.3,0.463134765625,2960.0,0.14130127,-6.77192497253418,0.12193666398525238,-0.04513502623740351,4.829138351976871,16840,1.4409640491930276e-07,0.00019117999999999997
1686,105,3452928,32798,-0.05762379243969917,0.00025,0.3,0.469189453125,2960.0,0.15006149,-5.7510552406311035,0.12197024375200272,-0.040690781295415944,4.825291967391967,16850,1.2876139023898503e-07,0.00019124
1687,105,3454976,32818,-0.04059644788503647,0.00025,0.3,0.453662109375,2960.0,0.14047092,-7.440964698791504,0.12156414240598679,-0.043169945589033885,4.841375714540481,16860,1.458084764704992e-07,0.00019138
1688,105,3457024,32837,-0.05564282834529877,0.00025,0.3,0.4732421875,2960.0,0.14431672,-8.376321792602539,0.12181737273931503,-0.04385587751166895,4.84397242218256,16870,1.4245028312487307e-07,0.00019138
1689,105,3459072,32857,-0.05768588185310364,0.00025,0.3,0.453515625,2960.0,0.14023042,-6.490879058837891,0.12239708006381989,-0.04028579187579453,4.817729705572129,16880,1.337444722526726e-07,0.00019144999999999996
1690,105,3461120,32878,-0.10114137083292007,0.00025,0.3,0.480224609375,2960.0,0.16134655,-6.008368492126465,0.12253516167402267,-0.048483727738494055,4.798636436462402,16890,1.488200784161009e-07,0.00019136999999999995
1691,105,3463168,32896,-0.08170574903488159,0.00025,0.3,0.48037109375,2960.0,0.14355224,-7.81282901763916,0.1216205358505249,-0.03647080458467826,4.829781171679497,16900,1.3405137799793465e-07,0.00019136999999999995
1692,105,3465216,32917,-0.08967353403568268,0.00025,0.3,0.488232421875,2960.0,0.15337607,-5.531693458557129,0.12106120586395264,-0.04083674620196689,4.872133323550225,16910,1.527437617721006e-07,0.00019116999999999997
1693,105,3467264,32938,-0.011767890304327011,0.00025,0.3,0.442578125,2960.0,0.12956163,-4.720768451690674,0.12010107934474945,-0.033549346003565,4.916018016636372,16920,1.2764442465229563e-07,0.00019117999999999997
1694,105,3469312,32958,0.024416491389274597,0.00025,0.3,0.482275390625,2960.0,0.16296415,-7.122547149658203,0.12005939334630966,-0.04261014185321983,4.9441048324108126,16930,1.4318201206897642e-07,0.00019117999999999997
1695,105,3471360,32978,-0.15017563104629517,0.00025,0.3,0.50078125,2960.0,0.16774854,-5.288023471832275,0.11985193938016891,-0.03269911488896469,4.952981124818325,16940,1.5284243730651071e-07,0.00019117999999999997
1696,105,3473408,32999,-0.03357011824846268,0.00025,0.3,0.471337890625,2960.0,0.14587319,-5.052774906158447,0.12042366713285446,-0.03864428760716691,4.938905403017998,16950,1.2800465387652338e-07,0.00019124
1697,105,3475456,33019,-0.058691639453172684,0.00025,0.3,0.46689453125,2960.0,0.15559778,-6.526689529418945,0.1202625036239624,-0.04064794730074937,4.926749122142792,16960,1.3885861083196005e-07,0.00019115
1698,105,3477504,33037,-0.015880919992923737,0.00025,0.3,0.473974609375,2960.0,0.1444961,-6.132814407348633,0.12043862044811249,-0.04547353713278426,4.917228116095066,16970,1.4315631506889305e-07,0.00019115
1699,105,3479552,33057,-0.07655930519104004,0.00025,0.3,0.489013671875,2960.0,0.16054097,-5.123836040496826,0.12049265205860138,-0.030841301259351896,4.916964891552925,16980,1.2653400118800562e-07,0.00019107
1700,105,3481600,33077,-0.008776653558015823,0.00025,0.3,0.464990234375,2960.0,0.13953821,-6.885669708251953,0.12048055231571198,-0.03604565913119586,4.913916045427323,16990,1.4389570490713766e-07,0.0001909
1701,105,3483648,33096,-0.09265603125095367,0.00025,0.3,0.478955078125,2960.0,0.14811188,-7.3123016357421875,0.1213555857539177,-0.0374827332503628,4.885940633714199,17000,1.426299554907473e-07,0.0001909
1702,105,3485696,33115,-0.003830743720754981,0.00025,0.3,0.476123046875,2960.0,0.15064423,-5.1085052490234375,0.1210888996720314,-0.03930265762610361,4.866831769049168,17010,1.3259798741227514e-07,0.00019075999999999997
1703,105,3487744,33135,-0.016947923228144646,0.00025,0.3,0.470751953125,2960.0,0.16681603,-7.631553649902344,0.121075339615345,-0.0377372498594923,4.880262491106987,17020,1.3471572051226844e-07,0.00019070999999999997
1704,105,3489792,33153,-0.030907077714800835,0.00025,0.3,0.47578125,2960.0,0.13919261,-7.947779655456543,0.12156711518764496,-0.0381951585652132,4.8621686294674875,17030,1.3452667106950146e-07,0.00019070999999999997
1705,105,3491840,33173,-0.05537067726254463,0.00025,0.3,0.471142578125,2960.0,0.15331969,-6.154794216156006,0.12091241776943207,-0.04707011375867296,4.8649710193276405,17040,1.505291673531417e-07,0.00019065999999999997
1706,105,3493888,33193,-0.12478888779878616,0.00025,0.3,0.462890625,2960.0,0.14537442,-5.521507263183594,0.12117786705493927,-0.03778883598133689,4.876215648651123,17050,1.3215016165801784e-07,0.00019055
1707,105,3495936,33214,-0.07740989327430725,0.00025,0.3,0.482421875,2960.0,0.15475523,-6.5473408699035645,0.12144754081964493,-0.03680430004169466,4.86154642701149,17060,1.3448008364669307e-07,0.00019057999999999998
1708,105,3497984,33232,-0.05733887106180191,0.00025,0.3,0.478662109375,2960.0,0.16134001,-5.890477180480957,0.12103922665119171,-0.04734313197986921,4.8708219394087795,17070,1.5881455339705752e-07,0.00019057999999999998
1709,105,3500032,33252,-0.11021246016025543,0.00025,0.3,0.445751953125,2960.0,0.106117286,-3.6667304039001465,0.12069050967693329,-0.033656978853105105,4.891738297045231,17080,1.2917549021551623e-07,0.00019042999999999998
1710,105,3502080,33272,-0.046406205743551254,0.00025,0.3,0.455224609375,2960.0,0.14286986,-6.990929126739502,0.12065905332565308,-0.047492531944590154,4.903030447661877,17090,1.3729681112018e-07,0.00019042
1711,105,3504128,33290,-0.0841015875339508,0.00025,0.3,0.472802734375,2960.0,0.14302038,-5.6376566886901855,0.1206107810139656,-0.038872184781939725,4.902109891176224,17100,1.5054903879097026e-07,0.00019042
1712,105,3506176,33310,-0.08751572668552399,0.00025,0.3,0.4783203125,2960.0,0.14500102,-5.651699542999268,0.12095360457897186,-0.03357086213945877,4.900209859013557,17110,1.2649848739609838e-07,0.00019040999999999996
1713,105,3508224,33330,-0.09960564970970154,0.00025,0.3,0.474072265625,2960.0,0.1486969,-6.622837543487549,0.12089032679796219,-0.04367227738548536,4.888834588229656,17120,1.5667100663474543e-07,0.00019027999999999997
1714,105,3510272,33349,-0.0993790552020073,0.00025,0.3,0.489453125,2960.0,0.14382623,-5.799966812133789,0.1210453063249588,-0.0440646642135107,4.8881974756717685,17130,1.3806940046823257e-07,0.00019027999999999997
1715,105,3512320,33368,-0.10614161938428879,0.00025,0.3,0.483984375,2960.0,0.1433075,-6.586524963378906,0.12097831815481186,-0.03638755411957391,4.874374908208847,17140,1.349036338194054e-07,0.00019029
1716,105,3514368,33388,-0.07283225655555725,0.00025,0.3,0.44306640625,2960.0,0.11922051,-7.755051612854004,0.1211199089884758,-0.033374336158158255,4.877958656847477,17150,1.3861403573844911e-07,0.00019034000000000002
