time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/reward,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/std,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
39,23850,598,477,,0.008890532,7.872253826235465e-06,-0.014501544334925853,0.2,-6.976179838180542,0.025999999791383743,4760,0.00025,-0.6539313793182373,0.9776307344436646,-0.029456064105033875,2960.0,9.275e-05
39,23900,600,478,,0.0106199635,1.8766791868074505e-06,-0.016991673022508636,0.2,-6.970678663253784,0.04399999938905239,4770,0.00025,-9.934343338012695,0.9769145250320435,-0.030532795935869217,2960.0,9.275e-05
39,23950,601,479,,0.015840609,8.3842886056118e-07,-0.01525368099659694,0.2,-6.969988489151001,0.06999999918043613,4780,0.00025,-7.781717300415039,0.9772055745124817,-0.023862600326538086,2960.0,9.275e-05
39,24000,602,480,,0.008954849,5.755032844945162e-07,-0.012175449099391677,0.2,-6.97141170501709,0.025999999418854714,4790,0.00025,-0.5379642248153687,0.9773551821708679,-0.02689226157963276,2960.0,9.275e-05
39,24050,604,481,,0.01655151,1.4655335291990923e-06,-0.009245394126512175,0.2,-6.968560266494751,0.06999999992549419,4800,0.00025,-5.502253532409668,0.9756590127944946,-0.01714475266635418,2960.0,9.275e-05
39,24100,605,482,,0.0084237335,9.111280633078423e-07,-0.005424661299912259,0.2,-6.960126161575317,0.03599999919533729,4810,0.00025,-2.0747573375701904,0.9750922322273254,-0.00981811061501503,2960.0,9.275e-05
39,24150,607,483,,0.005068986,8.962192111994227e-07,-0.00696710378362333,0.2,-6.96087064743042,0.007999999821186066,4820,0.00025,-2.6248116493225098,0.9757176637649536,-0.01839444227516651,2960.0,9.275e-05
39,24200,608,484,,0.0029829217,7.125684874154104e-07,-0.002321486796019556,0.2,-6.963770961761474,0.0,4830,0.00025,-7.581977844238281,0.9761209487915039,-0.012217729352414608,2960.0,9.275e-05
39,24250,609,485,,0.003776747,2.5001839816241044e-07,-0.007221746955183317,0.2,-6.965971946716309,0.005999999865889549,4840,0.00025,-1.7024481296539307,0.9767204523086548,-0.01860354281961918,2960.0,9.275e-05
39,24300,610,486,,0.004502392,3.513068662641672e-07,-0.010170564728323228,0.2,-6.96914005279541,0.007999999821186066,4850,0.00025,-22.002309799194336,0.9771674871444702,-0.024707989767193794,2960.0,9.275e-05
39,24350,612,487,,0.015822437,6.429110953831696e-07,-0.012689299700781698,0.2,-6.970757246017456,0.08400000184774399,4860,0.00025,-7.833253860473633,0.9773123860359192,-0.022317495197057724,2960.0,9.275e-05
39,24400,613,488,,0.0039828327,7.432519566918927e-07,-0.002652801123214488,0.2,-6.9707722663879395,0.009999999776482582,4870,0.00025,-2.1872823238372803,0.9771338701248169,-0.010202991776168346,2960.0,9.275e-05
39,24450,615,489,,0.010936643,7.363041390817671e-07,-0.009635504680220208,0.2,-6.969997119903565,0.030000000447034835,4880,0.00025,0.44832730293273926,0.9771197438240051,-0.01892124116420746,2960.0,9.275e-05
39,24500,616,490,,0.0081831375,7.423440081311128e-07,-0.013523169326130357,0.2,-6.97094841003418,0.02799999974668026,4890,0.00025,-2.9673116207122803,0.977526843547821,-0.03044573962688446,2960.0,9.275e-05
39,24550,617,491,,0.008150685,7.700234533558614e-07,-0.004621046325191891,0.2,-6.973821783065796,0.017999999597668646,4900,0.00025,-0.5606036186218262,0.9781710505485535,-0.01579298824071884,2960.0,9.275e-05
39,24600,618,492,,0.014340489,6.250680087305227e-07,-0.012559757619164813,0.2,-6.976803493499756,0.06199999861419201,4910,0.00025,0.4313749074935913,0.978463351726532,-0.024066658690571785,2960.0,9.275e-05
39,24650,620,493,,0.0119760595,1.6292122154482057e-06,-0.013138704749755625,0.2,-6.9768798828125,0.058000000566244124,4920,0.00025,-2.79011869430542,0.9783304333686829,-0.02280326560139656,2960.0,9.275e-05
39,24700,621,494,,0.010776772,2.422018008019222e-06,-0.010100984286516734,0.2,-6.976886177062989,0.04600000008940697,4930,0.00025,-9.601604461669922,0.9785725474357605,-0.017683910205960274,2960.0,9.275e-05
39,24750,623,495,,0.008582009,1.101237916145692e-06,-0.016625022428110016,0.2,-6.978306674957276,0.02799999974668026,4940,0.00025,0.8846785575151443,0.9787138104438782,-0.038815632462501526,2960.0,9.275e-05
39,24800,624,496,,0.009289817,3.274227719884948e-06,-0.01051343143382084,0.2,-6.977886390686035,0.02799999974668026,4950,0.00025,-12.820088386535645,0.9784612655639648,-0.03145061805844307,2960.0,9.275e-05
39,24850,625,497,,0.031420518,1.535425144538749e-06,-0.019204172479920078,0.2,-6.975542593002319,0.15000000037252903,4960,0.00025,0.1486961841583252,0.9775810241699219,-0.029459882527589798,2960.0,9.275e-05
39,24900,627,498,,0.008267825,1.8290206924120867e-06,-0.01461711091082556,0.2,-6.970521116256714,0.02200000062584877,4970,0.00025,-0.38837969303131104,0.976841926574707,-0.050412844866514206,2960.0,9.275e-05
39,24950,628,499,,0.008862648,2.4422577212135367e-06,-0.00431894429330697,0.2,-6.968409872055053,0.07400000020861626,4980,0.00025,-2.957498788833618,0.9767104387283325,-0.012078124098479748,2960.0,9.275e-05
39,25000,629,500,,0.008248428,2.4001176939236757e-06,-0.007003094184997849,0.2,-6.968278980255127,0.021999999508261682,4990,0.00025,-5.737335205078125,0.9767422676086426,-0.022143127396702766,2960.0,9.275e-05
39,25050,631,501,,0.021140285,9.544157819618704e-07,-0.0362681076163426,0.2,-6.968645143508911,0.08000000044703484,5000,0.00025,0.3414384722709656,0.9767724871635437,-0.06890413910150528,2960.0,9.275e-05
39,25100,632,502,,0.031318024,7.588481764742028e-07,-0.018940365388989733,0.2,-6.968400859832764,0.18200000263750554,5010,0.00025,0.8569874912500381,0.9766119122505188,-0.023289049044251442,2960.0,9.275e-05
39,25150,633,503,,0.015979348,2.3996674599402467e-06,-0.014181561819277988,0.2,-6.967498064041138,0.0779999990016222,5020,0.00025,0.6921770870685577,0.9763868451118469,-0.025331832468509674,2960.0,9.275e-05
39,25200,634,504,,0.0063853385,7.383499860225129e-06,-0.008659466766869173,0.2,-6.96646933555603,0.015999999642372132,5030,0.00025,-5.015007495880127,0.976352334022522,-0.022438783198595047,2960.0,9.275e-05
39,25250,636,505,,0.012882321,8.440127521680551e-06,-0.013751057170331649,0.2,-6.9666666984558105,0.04999999888241291,5040,0.00025,0.011769294738769531,0.9764673113822937,-0.03988032415509224,2960.0,9.275e-05
39,25300,637,506,,0.027851844,5.729704389523249e-06,-0.012493546064943217,0.2,-6.967419528961182,0.1699999999254942,5050,0.00025,-2.6742184162139893,0.9766556024551392,-0.01897653564810753,2960.0,9.275e-05
39,25350,638,507,,0.016793163,7.296814851542877e-06,-0.020586062541697103,0.2,-6.9684446334838865,0.053999999165534975,5060,0.00025,-16.292503356933594,0.9769031405448914,-0.04787139222025871,2960.0,9.275e-05
39,25400,640,508,,0.021558994,2.935974362117122e-06,-0.02335941574722522,0.2,-6.969954776763916,0.1840000029653311,5070,0.00025,0.21084386110305786,0.9772939682006836,-0.03282096982002258,2960.0,9.275e-05
39,25450,641,509,,0.015527718,4.798153531737625e-06,-0.010311565718613736,0.2,-6.971173715591431,0.07199999988079071,5080,0.00025,-11.491491317749023,0.9772995114326477,-0.017944229766726494,2960.0,9.275e-05
39,25500,642,510,,0.013587478,1.2710570899798768e-06,-0.007827064446639298,0.2,-6.969383382797242,0.06599999964237213,5090,0.00025,0.4410742521286011,0.9767066240310669,-0.013807316310703754,2960.0,9.275e-05
39,25550,644,511,,0.012269433,2.444062852191564e-06,-0.009867537958547246,0.2,-6.965303516387939,0.05800000093877315,5100,0.00025,-12.462667465209961,0.9758720397949219,-0.019008710980415344,2960.0,9.275e-05
39,25600,645,512,,0.016440066,1.1832461268568295e-06,-0.015616691199131338,0.2,-6.961032819747925,0.062000001221895217,5110,0.00025,0.393258273601532,0.9752508997917175,-0.03386147320270538,2960.0,9.275e-05
39,25650,646,513,,0.006315572,5.064954598310578e-06,-0.007826908007497479,0.2,-6.9583048820495605,0.02199999988079071,5120,0.00025,-1.1963486671447754,0.9748765230178833,-0.026809314265847206,2960.0,9.275e-05
39,25700,647,514,,0.024216237,6.134936995749741e-07,-0.034006995160132544,0.2,-6.956901407241821,0.10800000056624412,5130,0.00025,-0.348260760307312,0.9748684167861938,-0.05844883993268013,2960.0,9.275e-05
39,25750,649,515,,0.002130505,1.6295724549308944e-06,0.002841634831391282,0.2,-6.957927513122558,0.0,5140,0.00025,-13.8126802444458,0.9752529263496399,-0.005846404004842043,2960.0,9.275e-05
39,25800,650,516,,0.014894374,1.15175875521345e-06,-0.017787997924722722,0.2,-6.96009259223938,0.05999999940395355,5150,0.00025,-2.8031041622161865,0.9756582379341125,-0.030298568308353424,2960.0,9.275e-05
39,25850,652,517,,0.005858257,1.695188859685004e-06,-0.004672570481430683,0.2,-6.96266622543335,0.010000000149011612,5160,0.00025,-5.627805233001709,0.9762272834777832,-0.014844533987343311,2960.0,9.275e-05
39,25900,653,518,,0.0092179505,1.8807607034432294e-06,-0.008318151291925525,0.2,-6.965160608291626,0.03599999994039536,5170,0.00025,-12.141793251037598,0.9764031171798706,-0.02130737155675888,2960.0,9.275e-05
39,25950,654,519,,0.04938853,1.6825498676098505e-06,-0.030518419392407025,0.2,-6.965448665618896,0.21999999620020388,5180,0.00025,-0.5818556547164917,0.9764900207519531,-0.04524100944399834,2960.0,9.275e-05
39,26000,655,520,,0.019207565,1.94035118283864e-06,-0.016067676516249917,0.2,-6.966330194473267,0.14999999925494195,5190,0.00025,-37.9850959777832,0.9765397310256958,-0.022270413115620613,2960.0,9.275e-05
39,26050,657,521,,0.009853528,1.6906541873140668e-06,-0.007134383121883659,0.2,-6.96594614982605,0.030000000074505807,5200,0.00025,-1.2155098915100098,0.976429283618927,-0.01875678263604641,2960.0,9.275e-05
39,26100,658,522,,0.019449024,9.97849531358952e-07,-0.0160354909254238,0.2,-6.966565704345703,0.10600000023841857,5210,0.00025,0.25464552640914917,0.9767225384712219,-0.027511222288012505,2960.0,9.275e-05
39,26150,659,523,,0.008011723,2.519960844438174e-06,-0.007563484414939125,0.2,-6.968379974365234,0.021999999508261682,5220,0.00025,-1.8893628120422363,0.9771281480789185,-0.023843981325626373,2960.0,9.275e-05
39,26200,661,524,,0.015200241,1.4943356973162737e-06,-0.023687885336578063,0.2,-6.969816780090332,0.08199999816715717,5230,0.00025,-0.9145723581314087,0.9771412014961243,-0.04017867147922516,2960.0,9.275e-05
39,26250,662,525,,0.010176376,5.1194164370826915e-06,-0.003262074974132645,0.2,-6.968082094192505,0.057999999076128,5240,0.00025,-4.368631362915039,0.9762813448905945,-0.007700213231146336,2960.0,9.275e-05
39,26300,664,526,,0.024651099,1.7241195678252552e-06,-0.02675892824959014,0.2,-6.963728332519532,0.09600000195205212,5250,0.00025,-1.3084385395050049,0.9756849408149719,-0.05351048335433006,2960.0,9.275e-05
39,26350,665,527,,0.03058311,5.419954095486901e-06,-0.022792369050905138,0.2,-6.962340211868286,0.1740000020712614,5260,0.00025,-1.110276460647583,0.975570797920227,-0.039367273449897766,2960.0,9.275e-05
39,26400,666,528,,0.032386974,1.683180198597256e-06,-0.026055960154160875,0.2,-6.962620639801026,0.188000001385808,5270,0.00025,0.5960251986980438,0.9758750796318054,-0.03839927539229393,2960.0,9.275e-05
39,26450,668,529,,0.033806473,1.584172207458323e-06,-0.03346844298392535,0.2,-6.964511966705322,0.14199999906122684,5280,0.00025,-0.03488469123840332,0.9761406183242798,-0.05104369670152664,2960.0,9.275e-05
39,26500,669,530,,0.01966467,8.40568127387087e-06,-0.020538038874976294,0.2,-6.965291357040405,0.09799999818205833,5290,0.00025,-2.8036158084869385,0.9763311147689819,-0.034672725945711136,2960.0,9.275e-05
39,26550,670,531,,0.03379879,4.4970227918383895e-06,-0.024933108016848848,0.2,-6.9666577816009525,0.13999999910593033,5300,0.00025,-0.1929011344909668,0.9767215847969055,-0.04390453174710274,2960.0,9.275e-05
39,26600,672,532,,0.017608853,4.247969854986877e-06,-0.00837030703341588,0.2,-6.968576335906983,0.08199999891221524,5310,0.00025,0.480057954788208,0.9768484234809875,-0.01532969530671835,2960.0,9.275e-05
39,26650,678,533,,0.013410146,1.0248453236272326e-05,-0.010407889321446363,0.2,-6.968763256072998,0.07600000202655792,5320,0.00025,-1.257117509841919,0.9768698811531067,-0.018648793920874596,2960.0,9.911111111111111e-05
39,26700,680,534,,0.019387249,5.729205422539962e-05,-0.01810373234935092,0.2,-6.969072008132935,0.08200000002980232,5330,0.00025,0.7482184767723083,0.9770148992538452,-0.031077923253178596,2960.0,9.911111111111111e-05
39,26750,681,535,,0.0059029614,1.3872063891540166e-05,-0.004130886799451616,0.2,-6.968481540679932,0.011999999731779098,5340,0.00025,-0.5415370464324951,0.9763606190681458,-0.011874168179929256,2960.0,9.911111111111111e-05
39,26800,683,536,,0.015748998,4.246920286732347e-06,-0.010101186014246366,0.2,-6.965147542953491,0.06800000034272671,5350,0.00025,-1.3758258819580078,0.9761385917663574,-0.016246989369392395,2960.0,9.911111111111111e-05
39,26850,684,537,,0.005035626,2.68066906983222e-06,-0.014626100702211176,0.2,-6.964749193191528,0.007999999821186066,5360,0.00025,0.038693249225616455,0.9760273098945618,-0.03108767233788967,2960.0,9.911111111111111e-05
39,26900,685,538,,0.00589249,3.6156656847197154e-06,-0.007017550526884975,0.2,-6.965477132797242,0.015999999642372132,5370,0.00025,-4.309981822967529,0.9766080975532532,-0.016293440014123917,2960.0,9.911111111111111e-05
39,26950,687,539,,0.0014530361,3.0296676413854582e-06,-0.0008864460664334217,0.2,-6.969914674758911,0.0,5380,0.00025,-8.147248268127441,0.9774875640869141,-0.0077446866780519485,2960.0,9.911111111111111e-05
39,27000,688,540,,0.0058466136,1.631285078929068e-06,-0.004122795449569594,0.2,-6.974076795578003,0.0019999999552965165,5390,0.00025,-1.367523431777954,0.9780309796333313,-0.016045788303017616,2960.0,9.911111111111111e-05
39,27050,689,541,,0.0068834745,1.2019675011742947e-06,-0.005049124827259277,0.2,-6.975388479232788,0.017999999597668646,5400,0.00025,0.12721186876296997,0.9778849482536316,-0.012002618052065372,2960.0,9.911111111111111e-05
39,27100,691,542,,0.0063603614,2.142984669717407e-06,-0.006314059690110696,0.2,-6.9743095397949215,0.007999999821186066,5410,0.00025,-1.6501851081848145,0.9778534770011902,-0.019274480640888214,2960.0,9.911111111111111e-05
39,27150,692,543,,0.0051303087,1.884189964584948e-06,-0.0054393304414119825,0.2,-6.9746801376342775,0.011999999731779098,5420,0.00025,-10.727230072021484,0.9780265092849731,-0.011114073917269707,2960.0,9.911111111111111e-05
39,27200,693,544,,0.007512205,6.955841570288612e-07,-0.02062482449784895,0.2,-6.976768589019775,0.014000000059604644,5430,0.00025,-0.191939115524292,0.9785528182983398,-0.044918544590473175,2960.0,9.911111111111111e-05
39,27250,694,545,,0.011426804,9.089976060749905e-07,-0.010756921168882628,0.2,-6.978810787200928,0.06199999935925007,5440,0.00025,-1.6093518733978271,0.9786425828933716,-0.020195161923766136,2960.0,9.911111111111111e-05
39,27300,696,546,,0.011063,7.182356682733371e-07,-0.010932653503492418,0.2,-6.978562593460083,0.04400000013411045,5450,0.00025,-0.8638795614242554,0.9784500002861023,-0.023807024583220482,2960.0,9.911111111111111e-05
39,27350,697,547,,0.033784647,9.211589883761917e-07,-0.019845073556527558,0.2,-6.976860666275025,0.19399999715387822,5460,0.00025,-7.984847068786621,0.978011429309845,-0.02464509755373001,2960.0,9.911111111111111e-05
39,27400,698,548,,0.014279462,1.6914920820454426e-06,-0.014927562712808129,0.2,-6.974795484542847,0.05400000028312206,5470,0.00025,-2.4634130001068115,0.9774984121322632,-0.030670378357172012,2960.0,9.911111111111111e-05
39,27450,700,549,,0.006840838,7.310390600423489e-07,-0.009866440759972051,0.2,-6.97133436203003,0.015999999642372132,5480,0.00025,-0.7613890171051025,0.9765602350234985,-0.02290777489542961,2960.0,9.911111111111111e-05
39,27500,701,550,,0.00882205,4.370665180886135e-07,-0.009919926962349734,0.2,-6.9662275314331055,0.029999999329447746,5490,0.00025,-11.910829544067383,0.9756046533584595,-0.02022513560950756,2960.0,9.911111111111111e-05
39,27550,702,551,,0.023757312,6.305207307377714e-07,-0.015037014313973173,0.2,-6.961442852020264,0.11800000220537185,5500,0.00025,-0.10492193698883057,0.9747040867805481,-0.02053002268075943,2960.0,9.911111111111111e-05
39,27600,704,552,,0.0017632223,7.157835284488101e-07,-0.003631532884086397,0.2,-6.955975580215454,0.0,5510,0.00025,-1.2500333786010742,0.9734341502189636,-0.01548711396753788,2960.0,9.911111111111111e-05
39,27650,705,553,,0.008501748,8.473383331875084e-07,-0.005643151273979896,0.2,-6.949603748321533,0.031999999284744264,5520,0.00025,0.257545530796051,0.972428023815155,-0.01436999998986721,2960.0,9.911111111111111e-05
39,27700,706,554,,0.012485037,6.284607735551617e-07,-0.017792619739659444,0.2,-6.946171998977661,0.051999999955296514,5530,0.00025,0.2710422873497009,0.9721325039863586,-0.03673984110355377,2960.0,9.911111111111111e-05
39,27750,708,555,,0.004676731,5.359460004683569e-07,-0.00483424434869093,0.2,-6.944902801513672,0.0019999999552965165,5540,0.00025,-9.750676155090332,0.9716809988021851,-0.017714034765958786,2960.0,9.911111111111111e-05
39,27800,709,556,,0.014800239,9.524489144041581e-07,-0.003961074593185998,0.2,-6.943110227584839,0.06799999997019768,5550,0.00025,-0.37239980697631836,0.9716769456863403,-0.008774710819125175,2960.0,9.911111111111111e-05
39,27850,710,557,,0.010449806,4.37592419189059e-07,-0.014081242091953782,0.2,-6.944432306289673,0.04399999938905239,5560,0.00025,0.6155068278312683,0.9720902442932129,-0.0297237541526556,2960.0,9.911111111111111e-05
39,27900,712,558,,0.021486854,7.15143443130728e-07,-0.01899655736330903,0.2,-6.9450736999511715,0.08399999849498271,5570,0.00025,0.2613922953605652,0.9716486930847168,-0.03335905075073242,2960.0,9.911111111111111e-05
39,27950,713,559,,0.010724761,1.512958169769263e-06,-0.0034365483368745233,0.2,-6.941498565673828,0.05799999944865704,5580,0.00025,-3.1178998947143555,0.9708772897720337,-0.010707778856158257,2960.0,9.911111111111111e-05
39,28000,714,560,,0.012659294,8.752244923471153e-07,-0.004233980072604027,0.2,-6.937292289733887,0.04999999962747097,5590,0.00025,-0.2179480791091919,0.9698527455329895,-0.009141460061073303,2960.0,9.911111111111111e-05
39,28050,715,561,,0.02749513,7.197400861969072e-07,-0.02284245610889002,0.2,-6.9322585105896,0.12999999821186065,5600,0.00025,0.7527137100696564,0.9689732789993286,-0.03564602881669998,2960.0,9.911111111111111e-05
39,28100,717,562,,0.0041939365,1.4801508541495422e-06,-0.005045795493060723,0.2,-6.928898477554322,0.0,5610,0.00025,0.27967745065689087,0.9684059023857117,-0.018956145271658897,2960.0,9.911111111111111e-05
39,28150,718,563,,0.008725165,2.6335715062941744e-06,-0.010283045878284724,0.2,-6.92684531211853,0.03200000002980232,5620,0.00025,-6.8650312423706055,0.9682148098945618,-0.028377635404467583,2960.0,9.911111111111111e-05
39,28200,719,564,,0.012361335,2.792426687392435e-06,-0.007801914416486966,0.2,-6.926467657089233,0.06200000047683716,5630,0.00025,-1.1821873188018799,0.968133270740509,-0.018532000482082367,2960.0,9.911111111111111e-05
39,28250,721,565,,0.015876194,1.5439742810485769e-06,-0.017066959019750527,0.2,-6.925651025772095,0.07800000049173832,5640,0.00025,-4.762807369232178,0.967792809009552,-0.03794411942362785,2960.0,9.911111111111111e-05
39,28300,722,566,,0.005226389,3.866127713081369e-06,-0.004113630887237462,0.2,-6.923869466781616,0.003999999910593033,5650,0.00025,-1.206263542175293,0.9675710797309875,-0.024145537987351418,2960.0,9.911111111111111e-05
39,28350,723,567,,0.0090763485,2.1580742554760944e-06,-0.010297863818006191,0.2,-6.923270845413208,0.025999999791383743,5660,0.00025,-0.07580721378326416,0.9674825668334961,-0.024396076798439026,2960.0,9.911111111111111e-05
39,28400,725,568,,0.023102842,1.8011430654496507e-06,-0.0174570257347078,0.2,-6.922412586212158,0.09199999868869782,5670,0.00025,-0.22738277912139893,0.9672478437423706,-0.03482775762677193,2960.0,9.911111111111111e-05
39,28450,726,569,,0.019157398,1.8025619965555961e-06,-0.009204429396428182,0.2,-6.920582246780396,0.12199999876320362,5680,0.00025,-5.259150505065918,0.9669089317321777,-0.014768576249480247,2960.0,9.911111111111111e-05
39,28500,727,570,,0.013347458,9.577843343322456e-07,-0.03327454785816357,0.2,-6.919784450531006,0.04999999925494194,5690,0.00025,-7.941871643066406,0.9669992327690125,-0.06432574987411499,2960.0,9.911111111111111e-05
39,28550,729,571,,0.013373268,7.04888446989571e-07,-0.014985335429198976,0.2,-6.920834398269653,0.08399999886751175,5700,0.00025,0.2932223677635193,0.9674135446548462,-0.0240938700735569,2960.0,9.911111111111111e-05
39,28600,730,572,,0.007788801,1.082137902130853e-06,-0.013910340390167874,0.2,-6.9223442554473875,0.025999999418854714,5710,0.00025,-5.686120986938477,0.9674321413040161,-0.028606288135051727,2960.0,9.911111111111111e-05
39,28650,731,573,,0.01980723,3.875110138551463e-07,-0.00912515176762838,0.2,-6.920651149749756,0.07000000141561032,5720,0.00025,-0.609915018081665,0.9668710827827454,-0.019851917400956154,2960.0,9.911111111111111e-05
39,28700,733,574,,0.010054242,8.701523654508492e-07,-0.0029876882902172496,0.2,-6.916324663162231,0.06599999964237213,5730,0.00025,-0.18181657791137695,0.9656915664672852,-0.008408376015722752,2960.0,9.911111111111111e-05
39,28750,734,575,,0.006133425,5.986109385958116e-07,-0.006424686632584909,0.2,-6.909915637969971,0.01600000001490116,5740,0.00025,-0.000590205192565918,0.9646485447883606,-0.014895417727530003,2960.0,9.911111111111111e-05
39,28800,735,576,,0.008425376,7.822937504897709e-07,-0.005462804406881317,0.2,-6.905151796340943,0.025999999418854714,5750,0.00025,0.07378798723220825,0.9636961221694946,-0.01633509434759617,2960.0,9.911111111111111e-05
39,28850,736,577,,0.004858302,1.5484462664971943e-06,-0.0020876133863346525,0.2,-6.902276802062988,0.005999999865889549,5760,0.00025,-4.833717346191406,0.9638370275497437,-0.009403984993696213,2960.0,9.911111111111111e-05
39,28900,738,578,,0.02165041,1.8709182199927454e-06,-0.014357126902788763,0.2,-6.903866815567016,0.11599999852478504,5770,0.00025,-70.2177963256836,0.9636297225952148,-0.02700522355735302,2960.0,9.911111111111111e-05
39,28950,739,579,,0.013639532,1.3297785812937945e-06,-0.008668586765241315,0.2,-6.9017500400543215,0.05399999991059303,5780,0.00025,-14.103680610656738,0.963395893573761,-0.021560654044151306,2960.0,9.911111111111111e-05
39,29000,740,580,,0.008620766,1.3157812873032526e-06,-0.009504725109552936,0.2,-6.90245795249939,0.023999999836087228,5790,0.00025,-0.725631833076477,0.9638791084289551,-0.025042135268449783,2960.0,9.911111111111111e-05
39,29050,742,581,,0.009916741,6.605816508908902e-07,-0.0032617839534649917,0.2,-6.9050861358642575,0.06000000089406967,5800,0.00025,0.13912421464920044,0.9643378257751465,-0.005704096518456936,2960.0,9.911111111111111e-05
39,29100,743,582,,0.0097898375,1.219096975546563e-06,-0.015150326496922162,0.2,-6.9064678192138675,0.029999999701976775,5810,0.00025,-3.7774581909179688,0.964218258857727,-0.03372306004166603,2960.0,9.911111111111111e-05
39,29150,744,583,,0.023431446,4.10002619446459e-06,-0.0122009795987978,0.2,-6.904777956008911,0.13800000250339509,5820,0.00025,-2.2568087577819824,0.9639263153076172,-0.015430842526257038,2960.0,9.911111111111111e-05
39,29200,746,584,,0.004132514,4.1383205598322094e-06,-0.005367716813420032,0.2,-6.903676319122314,0.0019999999552965165,5830,0.00025,-1.0905406475067139,0.9637144804000854,-0.015941116958856583,2960.0,9.911111111111111e-05
39,29250,747,585,,0.0056233476,2.004496366225794e-06,-0.00017657969484581316,0.2,-6.902566051483154,0.007999999821186066,5840,0.00025,-2.393087863922119,0.9635125994682312,-0.01151173748075962,2960.0,9.911111111111111e-05
39,29300,748,586,,0.018529456,3.0868293606545193e-06,-0.012697358845500339,0.2,-6.9026576519012455,0.04999999925494194,5850,0.00025,0.05950278043746948,0.9639680981636047,-0.033245574682950974,2960.0,9.911111111111111e-05
39,29350,750,587,,0.009905131,1.0496142863303249e-06,-0.01238399628223874,0.2,-6.906790351867675,0.04000000022351742,5860,0.00025,-0.22247791290283203,0.9649950861930847,-0.03241205960512161,2960.0,9.911111111111111e-05
39,29400,751,588,,0.016396137,1.585994039032812e-06,-0.008018779978621816,0.2,-6.9117635726928714,0.07799999974668026,5870,0.00025,0.0569535493850708,0.9657821655273438,-0.012095835991203785,2960.0,9.911111111111111e-05
39,29450,752,589,,0.018993659,9.67420687629783e-06,-0.01635588143859059,0.2,-6.9142450332641605,0.0800000000745058,5880,0.00025,-42.471168518066406,0.965583324432373,-0.032556965947151184,2960.0,9.911111111111111e-05
39,29500,753,590,,0.00941768,5.8352722589916086e-06,-0.004897721883142481,0.2,-6.9128990650177,0.02799999937415123,5890,0.00025,-1.1811749935150146,0.9655748605728149,-0.020418480038642883,2960.0,9.911111111111111e-05
39,29550,755,591,,0.023020491,6.192229056978249e-06,-0.012823360203765333,0.2,-6.914362478256225,0.1360000003129244,5900,0.00025,-0.45193755626678467,0.9658468961715698,-0.02325804904103279,2960.0,9.911111111111111e-05
39,29600,758,592,,0.010381251,9.891150693874805e-06,-0.020263170769437976,0.2,-6.915630054473877,0.047999999672174457,5910,0.00025,-4.598120212554932,0.9661436080932617,-0.040377430617809296,2960.0,0.0001057
