time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/value_loss,rollout/ep_len_mean,train/learning_rate,train/clip_fraction,train/std,train/explained_variance,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/clip_range,train/n_updates
105,27022,2863104,1398,1.0362380797879211e-08,3212.0,0.00025,0.15537109375,0.27518460154533386,0.2821940779685974,0.00011855,0.013571828603744507,0.000794449525710661,0.01354555,-0.7954502575099468,0.2,13970
105,27041,2865152,1399,4.4309997318525694e-08,3212.0,0.00025,0.191259765625,0.27402767539024353,0.5356166660785675,0.00011816000000000001,0.016093220561742783,-0.0003311866516014561,0.01254283,-0.77421097420156,0.2,13980
105,27060,2867200,1400,3.216202558720127e-08,3212.0,0.00025,0.177783203125,0.2717759311199188,0.1410086750984192,0.00011816000000000001,0.050645336508750916,-7.417714805342257e-05,0.013768924,-0.7286546660587192,0.2,13990
105,27080,2869248,1401,1.3326184851447654e-08,3212.0,0.00025,0.1876953125,0.27080145478248596,0.19226044416427612,0.00011776,-0.008932780474424362,-0.006679118648025906,0.015476712,-0.6911816339939832,0.2,14000
105,27098,2871296,1402,2.855171019888747e-08,3212.0,0.00025,0.2296875,0.27066048979759216,0.2812957167625427,0.00011776,-0.01121170911937952,-0.0002990587388921995,0.018038496,-0.6781243830919266,0.2,14010
105,27118,2873344,1403,3.6083857550550655e-08,3212.0,0.00025,0.196875,0.270786315202713,0.21692019701004028,0.00011774,0.03588912636041641,-0.004180332543910481,0.01553515,-0.6844666123390197,0.2,14020
105,27138,2875392,1404,2.485233426691158e-08,3212.0,0.00025,0.170751953125,0.2718454897403717,-0.3805478811264038,0.00011755999999999999,-0.021597297862172127,-0.0034915259006083944,0.011483362,-0.6975925447419286,0.2,14030
105,27156,2877440,1405,1.6474632253127287e-07,3212.0,0.00025,0.222509765625,0.2715887427330017,0.3828531503677368,0.00011755999999999999,-0.005447834730148315,-0.004586094217665959,0.019231316,-0.7008036909624934,0.2,14040
105,27176,2879488,1406,1.1355612739016862e-08,3212.0,0.00025,0.17666015625,0.26859840750694275,0.4974057078361511,0.00011742000000000002,-0.013775845058262348,-0.00430414219663362,0.015187558,-0.646966646425426,0.2,14050
105,27197,2881536,1407,2.2818816317049516e-08,3212.0,0.00025,0.169775390625,0.2668435871601105,-0.21653735637664795,0.00011741999999999998,0.014943184331059456,0.000571304454933852,0.01329894,-0.5929352091625333,0.2,14060
105,27214,2883584,1408,6.187274593505432e-08,3212.0,0.00025,0.204052734375,0.26574233174324036,-0.18217265605926514,0.00011741999999999998,0.0032726358622312546,-0.0052761504572117705,0.016339488,-0.5547861251980066,0.2,14070
105,27233,2885632,1409,1.4644528384399891e-08,3212.0,0.00025,0.201318359375,0.2651044428348541,0.46311014890670776,0.00011741000000000002,-0.005235402844846249,-0.0016525446830200964,0.0133633185,-0.5330452000722289,0.2,14080
105,27253,2887680,1410,3.853155101374295e-08,3212.0,0.00025,0.19638671875,0.2658894956111908,0.1025857925415039,0.00011719000000000001,-0.0006068443763069808,-0.00033255165471928193,0.013962459,-0.5325482938438654,0.2,14090
105,27271,2889728,1411,5.191961714473558e-07,3212.0,0.00025,0.262646484375,0.26604706048965454,0.10574573278427124,0.00011719000000000001,0.011347438208758831,-0.0047572719704476185,0.020658279,-0.541876719892025,0.2,14100
105,27292,2891776,1412,1.0928052200653849e-08,3212.0,0.00025,0.1890625,0.26577046513557434,0.13489598035812378,0.00011714,-0.0047980924136936665,0.0007431889898725785,0.012519421,-0.546252760104835,0.2,14110
105,27311,2893824,1413,5.609668961570335e-08,3212.0,0.00025,0.217724609375,0.26601529121398926,0.4999890923500061,0.00011714,-0.0012165629304945469,-0.003221486465190537,0.016542451,-0.5445101991295814,0.2,14120
105,27332,2895872,1414,4.338709788803685e-08,3212.0,0.00025,0.224267578125,0.26538214087486267,0.46413832902908325,0.00011688,-0.003065490396693349,-0.005562506883143215,0.022136174,-0.5402737723663449,0.2,14130
105,27352,2897920,1415,1.5268053248085334e-08,3212.0,0.00025,0.158056640625,0.2648041844367981,-0.37970399856567383,0.00011667,-0.028087718412280083,-0.0010431327697006053,0.0125768855,-0.5223738012835384,0.2,14140
105,27371,2899968,1416,3.1534983198355795e-08,3212.0,0.00025,0.18505859375,0.2650403380393982,0.47954487800598145,0.00011667,-0.01629459671676159,-0.0016439651219116059,0.015101547,-0.5213403832167387,0.2,14150
105,27392,2902016,1417,2.1203518577039836e-08,3212.0,0.00025,0.166943359375,0.266226202249527,0.6027872562408447,0.00011708999999999999,-0.01910078153014183,-0.002000865148147568,0.01614106,-0.5395658925175667,0.2,14160
105,27412,2904064,1418,3.7794675353253206e-08,3212.0,0.00025,0.18896484375,0.268253356218338,-0.5818439722061157,0.00011687999999999999,-0.020322700962424278,-0.003611558291595429,0.017304085,-0.5750908728688955,0.2,14170
105,27431,2906112,1419,6.418534105046004e-08,3212.0,0.00025,0.241748046875,0.2665245532989502,0.13096386194229126,0.00011687999999999999,-0.01480003073811531,-0.000885425518208649,0.023321884,-0.5692841721698642,0.2,14180
105,27451,2908160,1420,2.0332361745645233e-08,3212.0,0.00025,0.15751953125,0.26681384444236755,0.5420969128608704,0.00011649999999999999,0.02638348750770092,-0.0025398989615496247,0.015798664,-0.5538271242752671,0.2,14190
105,27471,2910208,1421,5.7262079897202334e-08,3212.0,0.00025,0.1935546875,0.2665928304195404,0.25764501094818115,0.00011648999999999998,-0.009169962257146835,-0.0008065520378295332,0.016686019,-0.5518053436651826,0.2,14200
105,27489,2912256,1422,4.4371182579550086e-08,3212.0,0.00025,0.210595703125,0.2659570872783661,0.570010244846344,0.00011648999999999998,0.0036043107975274324,-0.002075785369379446,0.017847426,-0.5418991191312671,0.2,14210
105,27510,2914304,1423,6.378748628188546e-08,3212.0,0.00025,0.17314453125,0.26613184809684753,0.23581922054290771,0.00011654999999999999,-0.02807406522333622,-0.005539678965578787,0.01599193,-0.5393785772845149,0.2,14220
105,27527,2916352,1424,2.3330111534325403e-08,3212.0,0.00025,0.182080078125,0.2647506892681122,0.5642697513103485,0.00011654999999999999,-0.00020876793132629246,-0.0043664747099683154,0.014207823,-0.5232016107067465,0.2,14230
105,27549,2918400,1425,6.76219116368948e-08,3212.0,0.00025,0.218603515625,0.2637801170349121,0.5299941003322601,0.00011635,0.0247151181101799,-0.005366326129296795,0.01965009,-0.4910617688670754,0.2,14240
105,27569,2920448,1426,1.4112906740471054e-08,3212.0,0.00025,0.178076171875,0.2633778154850006,0.1010138988494873,0.00011638,-0.0232919380068779,-0.001574139545846265,0.011946152,-0.47485902830958365,0.2,14250
105,27587,2922496,1427,4.367580487829592e-08,3212.0,0.00025,0.197705078125,0.2623946964740753,0.5732323825359344,0.00011638,-0.002739352872595191,-0.003087259590392932,0.015569981,-0.45201381351798775,0.2,14260
105,27607,2924544,1428,3.828696922836272e-08,3212.0,0.00025,0.192578125,0.262517511844635,0.3057856559753418,0.00011628999999999999,0.011247587390244007,-0.0031690136151155458,0.01473706,-0.44560054764151574,0.2,14270
105,27627,2926592,1429,2.3978037692884425e-08,3212.0,0.00025,0.16806640625,0.26298555731773376,0.6315024793148041,0.00011621,-0.007253479678183794,0.0016964798865956253,0.013944969,-0.4520300041884184,0.2,14280
105,27645,2928640,1430,4.4783456935870714e-08,3212.0,0.00025,0.2076171875,0.26167577505111694,0.5972198247909546,0.00011621,-0.025055835023522377,-0.004781555147928884,0.014745461,-0.44359652828425167,0.2,14290
105,27664,2930688,1431,2.4204416964046517e-07,3212.0,0.00025,0.19267578125,0.2607443928718567,0.7526470720767975,0.00011606999999999998,0.006620146334171295,0.00011344788799760863,0.012620865,-0.41601392682641747,0.2,14300
105,27685,2932736,1432,3.058746271267232e-08,3212.0,0.00025,0.180615234375,0.25976327061653137,-0.28366637229919434,0.00011577999999999998,-0.00423236470669508,-0.00400195329930284,0.013376182,-0.38881130032241346,0.2,14310
105,27703,2934784,1433,4.094688760281073e-08,3212.0,0.00025,0.186767578125,0.25990262627601624,0.5529085993766785,0.00011577999999999998,-0.01698983460664749,0.0034531774144852534,0.016838852,-0.3825391590595245,0.2,14320
105,27723,2936832,1434,1.0536974676123024e-08,3212.0,0.00025,0.160693359375,0.259320467710495,0.2306423783302307,0.00011559999999999998,-0.014827187173068523,-0.000897491846990306,0.01054471,-0.3797090321779251,0.2,14330
105,27742,2938880,1435,2.6302848554760062e-08,3212.0,0.00025,0.17353515625,0.2597290873527527,0.5569919645786285,0.00011559999999999998,0.012576193548738956,0.001890006600297056,0.013375023,-0.3769788950681686,0.2,14340
105,27763,2940928,1436,8.329624667097191e-08,3212.0,0.00025,0.22880859375,0.258811354637146,0.6303832530975342,0.00011546000000000001,-0.008254989981651306,-0.002777042827801779,0.016841175,-0.37023185305297374,0.2,14350
105,27784,2942976,1437,1.837318872183191e-08,3212.0,0.00025,0.15615234375,0.25826045870780945,-0.522087812423706,0.00011524,-0.017594682052731514,0.002167899861524347,0.0102119,-0.3501339960843325,0.2,14360
105,27803,2945024,1438,3.319424920766867e-08,3212.0,0.00025,0.2041015625,0.25791457295417786,0.6385798752307892,0.00011524,-0.03232032433152199,-0.0042011030673165806,0.020785145,-0.3356535118073225,0.2,14370
105,27823,2947072,1439,1.1279363423405408e-07,3212.0,0.00025,0.2001953125,0.25837936997413635,0.6442804932594299,0.00011502,-0.022545238956809044,-0.001672232300916221,0.016102087,-0.334832152351737,0.2,14380
105,27844,2949120,1440,2.2765438907612624e-08,3212.0,0.00025,0.16142578125,0.25792378187179565,-0.20806992053985596,0.00011492,0.017212655395269394,0.000534145871642977,0.01277566,-0.3321164261549711,0.2,14390
105,27862,2951168,1441,4.121393527567463e-08,3212.0,0.00025,0.221240234375,0.257813036441803,0.6360718309879303,0.00011492,0.02205629087984562,-0.0032496607047505675,0.018813964,-0.3210359435528517,0.2,14400
105,27882,2953216,1442,2.1645093892935786e-08,3212.0,0.00025,0.157275390625,0.2573024034500122,0.6793910562992096,0.00011457,-0.018328430131077766,-0.0023879782631411215,0.012481178,-0.30967977792024615,0.2,14410
105,27902,2955264,1443,4.4338882021488504e-08,3212.0,0.00025,0.19404296875,0.25682488083839417,0.4350598454475403,0.00011451,-0.016658054664731026,0.0013861727376934141,0.017295703,-0.29708305448293687,0.2,14420
105,27920,2957312,1444,3.1006340384109876e-08,3212.0,0.00025,0.2154296875,0.2565643787384033,0.5158720910549164,0.00011451,-0.0022792830131947994,-0.0017609636110137218,0.015801324,-0.28682011626660825,0.2,14430
105,27940,2959360,1445,1.146241285152061e-08,3212.0,0.00025,0.1716796875,0.2569137215614319,0.38340437412261963,0.00011424,-0.0034811447840183973,-0.0011252663389313966,0.019056888,-0.28998933248221875,0.2,14440
105,27957,2961408,1446,3.1882845491493225e-08,3212.0,0.00025,0.175927734375,0.2568422257900238,0.39847809076309204,0.00011424,0.020486043766140938,0.0019172009706380777,0.014027211,-0.2935587655752897,0.2,14450
105,27977,2963456,1447,1.5855932382069503e-07,3212.0,0.00025,0.211328125,0.25663894414901733,0.42535531520843506,0.0001142,-0.0015686422120779753,-0.006452149467077106,0.017397039,-0.2979043487459421,0.2,14460
105,27997,2965504,1448,1.918075628881688e-08,3212.0,0.00025,0.1587890625,0.25553444027900696,0.19383198022842407,0.00011368999999999999,0.010966841131448746,0.0011630470849922857,0.012360367,-0.28107803910970686,0.2,14470
105,28016,2967552,1449,4.525701935154114e-08,3212.0,0.00025,0.1904296875,0.25727221369743347,0.5964806973934174,0.00011368999999999999,0.004059902857989073,-0.0027578921253734734,0.016304813,-0.29543086178600786,0.2,14480
105,28037,2969600,1450,4.777058693616887e-08,3212.0,0.00025,0.201123046875,0.2569933533668518,0.4533735513687134,0.00011357000000000001,-0.013968422077596188,-0.00015375310322269798,0.017126225,-0.3154242418706417,0.2,14490
105,28057,2971648,1451,3.1884285596472936e-08,3212.0,0.00025,0.190380859375,0.25603291392326355,0.5648866295814514,0.0001134,0.014339126646518707,-0.00022999918219284153,0.01994419,-0.2980617921799421,0.2,14500
105,28075,2973696,1452,2.8945823238313295e-08,3212.0,0.00025,0.2134765625,0.2552086412906647,0.5976741313934326,0.0001134,-0.012834570370614529,-0.004166648500540759,0.014462052,-0.2711199544370174,0.2,14510
105,28095,2975744,1453,9.743287905650266e-09,3212.0,0.00025,0.168896484375,0.2535012662410736,0.6124898493289948,0.00011319,-0.009636939503252506,-0.00107728354196297,0.011878381,-0.23397944867610931,0.2,14520
105,28115,2977792,1454,3.6843807590947184e-08,3212.0,0.00025,0.202392578125,0.2532675564289093,0.17746764421463013,0.00011314000000000002,-0.039780598133802414,-0.0015986941230949014,0.013503894,-0.21138603575527667,0.2,14530
105,28133,2979840,1455,3.30648659063737e-08,3212.0,0.00025,0.203271484375,0.25387853384017944,0.36644476652145386,0.00011314000000000002,-0.014439329504966736,-0.0032610540991299787,0.0139037445,-0.22417243458330632,0.2,14540
105,28153,2981888,1456,9.836395155338184e-09,3212.0,0.00025,0.181884765625,0.2532667815685272,0.3170251250267029,0.00011290000000000002,0.005378481931984425,-0.0033901555463671683,0.017115057,-0.22401037849485875,0.2,14550
105,28170,2983936,1457,3.1781615983383916e-08,3212.0,0.00025,0.1650390625,0.2527974545955658,0.239485502243042,0.00011290000000000002,-0.042619142681360245,-5.455138889374211e-05,0.014244932,-0.2133522879332304,0.2,14560
105,28190,2985984,1458,2.161331529193511e-07,3212.0,0.00025,0.2349609375,0.2518436312675476,0.22793948650360107,0.00011277,0.0046724583953619,-0.00434177716524573,0.015640208,-0.1912026185542345,0.2,14570
105,28210,2988032,1459,1.4368014297772013e-08,3212.0,0.00025,0.13271484375,0.2507365942001343,0.06245136260986328,0.00011288000000000002,-0.007683484349399805,-0.002988843990897294,0.009177623,-0.16059034131467342,0.2,14580
105,28228,2990080,1460,6.089933781983081e-08,3212.0,0.00025,0.20458984375,0.2511592507362366,0.3908745050430298,0.00011288000000000002,0.11128280311822891,-0.001938866067212075,0.024764126,-0.1542188458144665,0.2,14590
105,28247,2992128,1461,1.721179283681318e-08,3212.0,0.00025,0.175927734375,0.25075000524520874,0.39172816276550293,0.0001128,0.00553014175966382,0.002849843977310229,0.010870342,-0.15639631003141402,0.2,14600
105,28266,2994176,1462,2.7603328284220295e-08,3212.0,0.00025,0.159716796875,0.25110772252082825,-0.6357829570770264,0.00011274000000000001,-0.012197757139801979,-0.0016098923893878236,0.01323733,-0.1577165201306343,0.2,14610
105,28285,2996224,1463,3.3307964353301854e-08,3212.0,0.00025,0.20244140625,0.2498347908258438,0.5725034177303314,0.00011274000000000001,-0.008665262721478939,-0.0029358775849686936,0.012004208,-0.1458846338093281,0.2,14620
105,28305,2998272,1464,1.258372308993172e-08,3212.0,0.00025,0.213818359375,0.25040802359580994,0.6494582891464233,0.00011275,-0.003911547362804413,-0.005548953940160572,0.01537141,-0.13835938684642315,0.2,14630
105,28324,3000320,1465,3.0738948381126006e-08,3212.0,0.00025,0.239794921875,0.24967403709888458,-0.44579601287841797,0.00011279999999999998,0.0022664633579552174,-0.001445476269145729,0.018086255,-0.1361968208104372,0.2,14640
105,28342,3002368,1466,2.8138604313276973e-08,3212.0,0.00025,0.2265625,0.24841152131557465,0.12546616792678833,0.00011279999999999998,-0.007956615649163723,-0.002291940436407458,0.016439274,-0.1104901995509863,0.2,14650
105,28362,3004416,1467,1.8792207427675846e-08,3212.0,0.00025,0.160888671875,0.2491626888513565,0.49336206912994385,0.00011264999999999999,-0.017701230943202972,-0.002152540589304408,0.010019584,-0.10663304179906845,0.2,14660
105,28382,3006464,1468,3.0773919204585276e-08,3212.0,0.00025,0.190576171875,0.24888619780540466,-0.299094557762146,0.00011257999999999998,0.000755519955419004,-7.629922329215333e-05,0.015922634,-0.10990817584097386,0.2,14670
105,28400,3008512,1469,4.528738411502253e-08,3212.0,0.00025,0.18916015625,0.24837325513362885,-0.7751094102859497,0.00011257999999999998,-0.021794401109218597,-0.004727335451025283,0.016277693,-0.10115249641239643,0.2,14680
105,28420,3010560,1470,1.2727106864229843e-08,3212.0,0.00025,0.148828125,0.24768535792827606,0.3767901062965393,0.0001123,-0.019163930788636208,-0.0018800414647557773,0.01083159,-0.08200144171714782,0.2,14690
105,28438,3012608,1471,3.183942859363853e-08,3212.0,0.00025,0.206494140625,0.24780499935150146,-0.018019676208496094,0.0001123,-0.000664721243083477,-0.0015836657636100425,0.01585915,-0.07476277463138103,0.2,14700
105,28458,3014656,1472,6.69588307009028e-08,3212.0,0.00025,0.1845703125,0.24735833704471588,0.001315474510192871,0.00011238999999999999,0.027486873790621758,-0.0030156111664837227,0.018349335,-0.07079803347587585,0.2,14710
105,28477,3016704,1473,2.0388312926833407e-08,3212.0,0.00025,0.190625,0.24702870845794678,-0.3609863519668579,0.00011246,-0.008385262452065945,0.0016785599233116954,0.019340936,-0.06030023358762264,0.2,14720
105,28495,3018752,1474,3.6468657926835846e-08,3212.0,0.00025,0.205078125,0.24735017120838165,0.3857297897338867,0.00011246,-0.015218809247016907,9.108779049711302e-05,0.018446874,-0.05910063236951828,0.2,14730
105,28515,3020800,1475,4.150881979386733e-08,3212.0,0.00025,0.22958984375,0.24696193635463715,0.5289093852043152,0.00011254,-0.04107057303190231,-0.005041068846185226,0.015397171,-0.05805693902075291,0.2,14740
105,28535,3022848,1476,2.6310075457169903e-08,3212.0,0.00025,0.171435546875,0.24632048606872559,-1.0248286724090576,0.00011248,-0.012390651740133762,-0.0006585499955690466,0.013552401,-0.044888092949986455,0.2,14750
105,28553,3024896,1477,3.7695075408294976e-08,3212.0,0.00025,0.23916015625,0.2446490377187729,0.08319681882858276,0.00011248,0.022796621546149254,-0.0056661366310436275,0.019958563,-0.008476198837161063,0.2,14760
105,28573,3026944,1478,6.003671681187316e-08,3212.0,0.00025,0.1943359375,0.24283930659294128,0.5266821384429932,0.00011229,0.0074485535733401775,-0.003711973605095409,0.015347898,0.032990030199289325,0.2,14770
105,28592,3028992,1479,3.0283797475272324e-08,3212.0,0.00025,0.195703125,0.2435009926557541,-0.47186601161956787,0.00011199,-0.01532355509698391,-0.0007131384671083651,0.019404335,0.043010639026761055,0.2,14780
105,28611,3031040,1480,7.888723302096335e-08,3212.0,0.00025,0.229443359375,0.24313461780548096,-0.2655836343765259,0.00011199,0.013333065435290337,-0.0053630064219760245,0.01954325,0.03836053535342217,0.2,14790
105,28631,3033088,1481,9.556868107996052e-09,3212.0,0.00025,0.172998046875,0.2447100579738617,0.11165553331375122,0.00011192000000000003,-0.03055090829730034,-0.004509127417986747,0.011502396,0.022187834605574608,0.2,14800
105,28649,3035136,1482,3.591165524396978e-08,3212.0,0.00025,0.1970703125,0.24507351219654083,0.23959392309188843,0.00011192000000000003,-0.004465676378458738,-0.0017978618445340544,0.014753414,0.0030430808663368227,0.2,14810
105,28668,3037184,1483,2.231978156186365e-08,3212.0,0.00025,0.2267578125,0.2447269856929779,0.2649470567703247,0.00011174000000000001,0.006299613043665886,0.0013759509856754448,0.016706292,0.00402430072426796,0.2,14820
105,28688,3039232,1484,1.7527528990701757e-08,3212.0,0.00025,0.192626953125,0.24496261775493622,0.013405203819274902,0.00011186,-0.019111929461359978,-0.00627850560558727,0.015610959,0.00018828585743904113,0.2,14830
105,28706,3041280,1485,2.789283337634174e-08,3212.0,0.00025,0.196484375,0.24480368196964264,0.30347877740859985,0.00011186,0.030796194449067116,-0.0006480065465439111,0.01740199,0.0021123871207237243,0.2,14840
105,28726,3043328,1486,2.6472916479780562e-08,3212.0,0.00025,0.19453125,0.2433106154203415,0.5536465346813202,0.00011168999999999998,0.003301821183413267,-0.004446277194801951,0.016888345,0.022564007714390755,0.2,14850
105,28746,3045376,1487,3.30826988331756e-08,3212.0,0.00025,0.150830078125,0.24335873126983643,-0.615571141242981,0.00011206999999999998,0.00682441471144557,0.00025114047311944885,0.01256687,0.044934254884719846,0.2,14860
105,28765,3047424,1488,3.474944792747348e-08,3212.0,0.00025,0.217626953125,0.24307489395141602,0.3668200969696045,0.00011206999999999998,-0.014572030864655972,-0.0022983977178228088,0.017197924,0.045446565747261046,0.2,14870
105,28785,3049472,1489,9.951607749664193e-09,3212.0,0.00025,0.207470703125,0.24254700541496277,0.5789808034896851,0.00011193999999999999,0.006854830775409937,-0.003538457099784864,0.015728332,0.06260480582714081,0.2,14880
105,28806,3051520,1490,3.9087529399295386e-08,3212.0,0.00025,0.21005859375,0.24243499338626862,-0.05036342144012451,0.00011189999999999998,-0.036091409623622894,-0.00035074761981377376,0.023745615,0.07687645591795444,0.2,14890
105,28824,3053568,1491,4.2162793068012407e-08,3212.0,0.00025,0.234375,0.241525799036026,0.15811103582382202,0.00011189999999999998,0.00010122953244717792,-0.0025285594747401774,0.017418122,0.09057953357696533,0.2,14900
105,28844,3055616,1492,9.005831085595605e-08,3212.0,0.00025,0.1701171875,0.24158383905887604,0.2573108673095703,0.00011186,-0.0193010400980711,-0.002944603182550054,0.010457556,0.09738560020923615,0.2,14910
105,28862,3057664,1493,3.6052442109468784e-08,3212.0,0.00025,0.195947265625,0.2413148581981659,0.5841489732265472,0.00011186,0.0074043357744812965,-0.00029302853945409877,0.01844048,0.10635729283094406,0.2,14920
105,28881,3059712,1494,2.7065422404659588e-08,3212.0,0.00025,0.224462890625,0.242531418800354,0.42499637603759766,0.00011195,-0.03244651481509209,0.00020542420243145897,0.01975556,0.08803589567542076,0.2,14930
105,28901,3061760,1495,1.5557524810083656e-08,3212.0,0.00025,0.196728515625,0.2440149486064911,0.34077537059783936,0.00011183000000000002,0.009134639985859394,-0.001692879109759815,0.020402685,0.048775164410471916,0.2,14940
105,28919,3063808,1496,3.517038458522581e-08,3212.0,0.00025,0.217236328125,0.24446086585521698,0.4752052426338196,0.00011183000000000002,-0.025939160957932472,-0.004051799069566186,0.019103538,0.018048765137791634,0.2,14950
105,28939,3065856,1497,1.0376900607539374e-07,3212.0,0.00025,0.20634765625,0.2433910369873047,0.258047878742218,0.00011189000000000001,0.010003086179494858,-0.004784904685220681,0.013919298,0.026096584647893904,0.2,14960
105,28959,3067904,1498,1.7464557283686232e-08,3212.0,0.00025,0.167578125,0.24302096664905548,-0.034490108489990234,0.00011204000000000002,-0.03103790432214737,-7.040704076644033e-06,0.013798932,0.04502454549074173,0.2,14970
105,28978,3069952,1499,2.1749298352025104e-07,3212.0,0.00025,0.19052734375,0.24290058016777039,0.3782827854156494,0.00011204000000000002,0.005231261253356934,-0.0002958252822281793,0.014115838,0.05541161298751831,0.2,14980
105,28997,3072000,1500,9.295428539390916e-09,3212.0,0.00025,0.166650390625,0.2428433895111084,0.6700373291969299,0.00011215000000000003,-0.009710627608001232,-0.0012147594199632295,0.01325441,0.06188180223107338,0.2,14990
105,29018,3074048,1501,2.2097942678489523e-08,3212.0,0.00025,0.206298828125,0.24383792281150818,0.10367989540100098,0.00011237999999999999,0.027980990707874298,-0.0024514267177437434,0.023151396,0.04196501821279526,0.2,15000
105,29037,3076096,1502,3.334547221123252e-08,3212.0,0.00025,0.216650390625,0.24508008360862732,0.30439281463623047,0.00011237999999999999,0.045958973467350006,-0.0022634535867837257,0.017969608,0.007466787844896317,0.2,15010
105,29056,3078144,1503,1.3456416227131119e-08,3212.0,0.00025,0.1810546875,0.24475528299808502,0.24612563848495483,0.00011285000000000002,-0.03678469732403755,-0.004258339894295205,0.013032649,-0.002337414398789406,0.2,15020
105,29074,3080192,1504,2.119041355164164e-08,3212.0,0.00025,0.186669921875,0.24510394036769867,0.22951197624206543,0.00011285000000000002,0.011730890721082687,-0.00043891666864510627,0.016018823,0.0034534454345703123,0.2,15030
105,29094,3082240,1505,2.427401940702234e-07,3212.0,0.00025,0.193798828125,0.2454138696193695,0.15327537059783936,0.00011292000000000002,0.03275875002145767,-0.004525673444004496,0.013590934,-0.00674908421933651,0.2,15040
105,29114,3084288,1506,1.2698575121983247e-08,3212.0,0.00025,0.1826171875,0.2463955581188202,0.031996190547943115,0.00011321000000000004,-0.030674070119857788,-0.004449125958490186,0.013765074,-0.02920425720512867,0.2,15050
105,29132,3086336,1507,2.740672423728885e-08,3212.0,0.00025,0.20009765625,0.24752791225910187,0.1598566174507141,0.00011321000000000004,-0.02517659030854702,0.0014680475811474024,0.014141745,-0.061343244090676305,0.2,15060
105,29152,3088384,1508,8.55463757734598e-08,3212.0,0.00025,0.240380859375,0.24809673428535461,0.42137640714645386,0.00011306,0.01951102539896965,-0.00448080369096715,0.021295879,-0.08538024388253689,0.2,15070
105,29173,3090432,1509,1.9671171977431178e-08,3212.0,0.00025,0.16416015625,0.24767835438251495,-0.6184227466583252,0.00011335000000000002,-0.03693772852420807,-0.002060320464079268,0.0145324515,-0.08214280270040035,0.2,15080
105,29191,3092480,1510,2.1851494433344776e-08,3212.0,0.00025,0.18837890625,0.2464827299118042,0.44368070363998413,0.00011335000000000002,0.06257139146327972,-0.0023171307795564642,0.01371826,-0.06373527944087982,0.2,15090
105,29211,3094528,1511,9.880694044894777e-09,3212.0,0.00025,0.17548828125,0.24572227895259857,0.7251358926296234,0.00011344999999999999,-0.006818374153226614,-0.004079133018967696,0.011010548,-0.03518433049321175,0.2,15100
105,29231,3096576,1512,3.9013933136877735e-08,3212.0,0.00025,0.18037109375,0.24449646472930908,-0.5322442054748535,0.00011352,-0.007823193445801735,-0.004956186037452426,0.015533073,-0.0016691640019416809,0.2,15110
105,29249,3098624,1513,2.81522105183285e-08,3212.0,0.00025,0.19072265625,0.24511058628559113,0.234941303730011,0.00011352,0.010041836649179459,-0.000586494589515496,0.014781474,0.001137041300535202,0.2,15120
105,29270,3100672,1514,3.48577710113096e-08,3212.0,0.00025,0.142333984375,0.2449275255203247,0.40494340658187866,0.00011374,-0.006354524288326502,-0.003164022654527798,0.014014905,0.00036539770662784575,0.2,15130
105,29288,3102720,1515,4.9568227342144944e-08,3212.0,0.00025,0.2060546875,0.24397613108158112,0.45601582527160645,0.00011374,-0.008399546146392822,-0.002960842133325059,0.016588429,0.018441241607069968,0.2,15140
105,29308,3104768,1516,2.7276386821428745e-08,3212.0,0.00025,0.219287109375,0.2446712702512741,0.38441264629364014,0.00011383000000000001,-0.01745310239493847,-0.0034081258258083836,0.016819824,0.02079181559383869,0.2,15150
105,29328,3106816,1517,2.1234499213151904e-08,3212.0,0.00025,0.161767578125,0.24340644478797913,-0.427848219871521,0.0001141,-0.02326536923646927,-0.004697019197919872,0.014698057,0.03653140440583229,0.2,15160
105,29347,3108864,1518,3.1116152096610786e-08,3212.0,0.00025,0.1923828125,0.24282467365264893,0.44012129306793213,0.0001141,0.02069488912820816,-0.0014808691266807728,0.016058356,0.06544960439205169,0.2,15170
105,29368,3110912,1519,3.418934587384737e-08,3212.0,0.00025,0.18212890625,0.24358166754245758,0.476764440536499,0.00011397000000000001,-0.018543362617492676,-0.0018504666193621233,0.017606005,0.06378362812101841,0.2,15180
105,29389,3112960,1520,3.619118571357438e-08,3212.0,0.00025,0.19453125,0.2440793514251709,0.2738323211669922,0.00011404000000000001,0.019915999844670296,-0.00790943362226244,0.021600062,0.049435630813241004,0.2,15190
105,29408,3115008,1521,2.987536532883528e-08,3212.0,0.00025,0.211669921875,0.24485750496387482,0.5076880753040314,0.00011404000000000001,-0.052782755345106125,-0.004473999131005257,0.015017161,0.033957847580313685,0.2,15200
105,29428,3117056,1522,8.417672230781603e-08,3212.0,0.00025,0.18671875,0.24461661279201508,0.6039755642414093,0.00011441999999999999,-0.031874846667051315,-0.0058222797029884536,0.015265807,0.02325691655278206,0.2,15210
105,29448,3119104,1523,9.842159546524787e-08,3212.0,0.00025,0.203662109375,0.24449051916599274,-0.7677693367004395,0.00011453,-0.02554265409708023,0.0005688120509148575,0.014479255,0.029969043284654617,0.2,15220
