time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/n_updates,train/explained_variance,train/clip_range,train/learning_rate,train/value_loss,rollout/ep_len_mean,train/entropy_loss,train/std,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,train/loss,train/approx_kl
38352,62,2394112,1169,11680,0.5201274454593658,0.2,0.00025,1.3728254600053892e-07,3513.0,1.989022733271122,0.1854494959115982,0.888686488942767,0.967333984375,0.00014725,0.08165358006954193,40.173256
38385,62,2396160,1170,11690,0.4641532301902771,0.2,0.00025,1.7336172614124125e-08,3513.0,1.9904035549610852,0.18425989151000977,0.9108896336751059,0.96962890625,0.00014720000000000003,0.23355884850025177,17.149437
38415,62,2398208,1171,11700,0.47168582677841187,0.2,0.00025,1.0730708555894974e-06,3513.0,2.0068428475409745,0.1846827268600464,0.3687407672550762,0.97314453125,0.00014720000000000003,0.06019962206482887,22.367516
38450,62,2400256,1172,11710,0.7497728765010834,0.2,0.00025,4.432358547551418e-08,3513.0,1.9933259565383197,0.18445590138435364,0.4320468270423589,0.967333984375,0.00014723000000000004,0.19672243297100067,157.9525
38480,62,2402304,1173,11720,0.5400181710720062,0.2,0.00025,4.142818741115217e-08,3513.0,2.0170688167214395,0.18380090594291687,0.3576185814163182,0.9751953125,0.00014723000000000004,0.13638374209403992,51.39632
38514,62,2404352,1174,11730,0.43856269121170044,0.2,0.00025,2.741887202006854e-08,3513.0,2.0267708748579025,0.1838320642709732,0.3237392274226295,0.971142578125,0.00014738000000000002,0.10017336905002594,24.198265
38547,62,2406400,1175,11740,0.5833364427089691,0.2,0.00025,3.5735889100663166e-08,3513.0,2.053009630739689,0.18260076642036438,1.8457909244054462,0.965966796875,0.00014738000000000002,0.07527925074100494,34.383747
38580,62,2408448,1176,11750,0.5711420774459839,0.2,0.00025,5.533152088815773e-07,3513.0,2.0725138492882254,0.18261606991291046,0.23747082926274743,0.97158203125,0.00014741000000000003,0.2941848039627075,50.122944
38614,62,2410496,1177,11760,0.5389291644096375,0.2,0.00025,1.2340839133928582e-08,3513.0,2.0978191792964935,0.18134470283985138,0.6272530774003826,0.973876953125,0.00014755000000000004,2.836568593978882,399.0654
38645,62,2412544,1178,11770,0.4999690055847168,0.2,0.00025,6.159007973072228e-07,3513.0,2.120471329987049,0.1815802901983261,0.27911056461307454,0.977490234375,0.00014755000000000004,-0.0026754101272672415,77.64979
38678,62,2414592,1179,11780,0.7597243189811707,0.2,0.00025,6.841871175444769e-08,3513.0,2.115713542699814,0.1816883236169815,0.5093918221187778,0.9685546875,0.00014752,0.21529768407344818,33.353424
38708,62,2416640,1180,11790,0.9059368818998337,0.2,0.00025,1.544303875091746e-05,3513.0,2.125647687911987,0.18112994730472565,0.17903837925987318,0.9837890625,0.00014752,-0.09059225767850876,73.583145
38743,62,2418688,1181,11800,0.934058278799057,0.2,0.00025,3.000572930955681e-08,3513.0,2.1089672334492207,0.1827763020992279,0.39969477871782144,0.980908203125,0.00014766,-0.06122080236673355,84.87605
38776,62,2420736,1182,11810,0.8730595260858536,0.2,0.00025,2.2021427361351708e-07,3513.0,2.086914449185133,0.1822480410337448,0.6081913553614868,0.986962890625,0.00014776999999999998,0.029532913118600845,20.78444
38808,62,2422784,1183,11820,0.8946090638637543,0.2,0.00025,3.5273252574352655e-08,3513.0,2.064465444535017,0.18390627205371857,1.270452407472476,0.973974609375,0.00014776999999999998,-0.05936923995614052,73.29088
38843,62,2424832,1184,11830,0.5873304605484009,0.2,0.00025,1.4249975639757385e-08,3513.0,2.040758912265301,0.18350215256214142,0.28161285507376305,0.97060546875,0.00014772999999999997,0.18742206692695618,22.876627
38874,62,2426880,1185,11840,0.862430602312088,0.2,0.00025,3.537756805005454e-08,3513.0,2.049477516114712,0.18385185301303864,0.23530355413749932,0.97568359375,0.00014772999999999997,-0.07995130121707916,86.66284
38907,62,2428928,1186,11850,0.6996378600597382,0.2,0.00025,2.3640111040945656e-08,3513.0,2.0321877613663673,0.1839253008365631,0.27293598514806944,0.97158203125,0.00014786999999999998,0.16877403855323792,23.687073
38939,62,2430976,1187,11860,0.8515162169933319,0.2,0.00025,2.8516395186861664e-08,3513.0,2.0388345010578632,0.1835048347711563,0.5454656630696263,0.97900390625,0.00014786999999999998,0.18012644350528717,40.142204
38972,62,2433024,1188,11870,0.8446179628372192,0.2,0.00025,3.1410379902618855e-08,3513.0,2.036545865237713,0.18406938016414642,0.5650802082236623,0.9732421875,0.00014781999999999998,-0.056814949959516525,358.7995
39005,62,2435072,1189,11880,0.4356003999710083,0.2,0.00025,1.290863885367033e-08,3513.0,2.049429015815258,0.18291057646274567,0.839787594601512,0.972607421875,0.00014795999999999999,0.03953876718878746,14.840984
39037,62,2437120,1190,11890,0.7470528483390808,0.2,0.00025,3.3346233080377985e-08,3513.0,2.0586120203137397,0.1827656328678131,0.32091022330278063,0.97060546875,0.00014795999999999999,0.05502479150891304,30.068346
39071,62,2439168,1191,11900,0.6364555358886719,0.2,0.00025,1.7645544841959903e-08,3513.0,2.081185471266508,0.18196381628513336,0.4281458990590181,0.97353515625,0.00014794999999999996,0.13254596292972565,26.395977
39103,62,2441216,1192,11910,0.5692803859710693,0.2,0.00025,2.4428952233312983e-08,3513.0,2.112058614939451,0.18133993446826935,0.1654445627107634,0.969873046875,0.00014794999999999996,-0.028021572157740593,205.29355
39138,62,2443264,1193,11920,0.5801794528961182,0.2,0.00025,1.49078332640884e-05,3513.0,2.120857232064009,0.1815251260995865,0.3559470913838595,0.969970703125,0.00014806,0.09545227885246277,109.82852
39172,62,2445312,1194,11930,0.7320350706577301,0.2,0.00025,1.3588388950436238e-07,3513.0,2.093736544251442,0.1826910525560379,0.3515919792291243,0.96796875,0.00014812999999999998,-0.018828503787517548,57.12239
39202,62,2447360,1195,11940,0.5832106173038483,0.2,0.00025,3.6219644256041406e-08,3513.0,2.036558100581169,0.18368445336818695,2.677162023787969,0.974755859375,0.00014812999999999998,0.12734217941761017,44.476562
39237,62,2449408,1196,11950,0.5801301896572113,0.2,0.00025,1.3702450464558868e-08,3513.0,2.0347780376672744,0.1831354945898056,0.5881761201337212,0.96904296875,0.00014815,0.19791279733181,23.76688
39267,62,2451456,1197,11960,0.383073091506958,0.2,0.00025,3.628373470565549e-08,3513.0,2.0567657336592675,0.1829555779695511,0.186225930465298,0.974853515625,0.00014815,0.07394922524690628,17.0817
39300,62,2453504,1198,11970,0.27770864963531494,0.2,0.00025,2.6415250378719613e-08,3513.0,2.0687463067471983,0.18284547328948975,2.1583142677962313,0.9748046875,0.00014825000000000003,0.13842014968395233,17.370548
39330,62,2455552,1199,11980,0.6037572920322418,0.2,0.00025,1.8957854572287934e-08,3513.0,2.0812142960727216,0.18214298784732819,0.5721984420291847,0.968310546875,0.00014825000000000003,0.8715639710426331,39.742207
39366,62,2457600,1200,11990,0.5025622248649597,0.2,0.00025,6.47753540194973e-08,3513.0,2.113907853513956,0.18137110769748688,0.7998144322948064,0.974853515625,0.00014829000000000003,0.23810061812400818,29.07527
39400,62,2459648,1201,12000,0.5507210195064545,0.2,0.00025,1.4899485924202427e-08,3513.0,2.132373958081007,0.18066377937793732,1.3406607110722688,0.965185546875,0.00014839,0.10173261165618896,25.484215
39432,62,2461696,1202,12010,0.6470122039318085,0.2,0.00025,1.6647313173523414e-07,3513.0,2.153415297716856,0.18047069013118744,0.28448861972428857,0.97548828125,0.00014839,0.009023558348417282,100.09151
39465,62,2463744,1203,12020,0.8040640354156494,0.2,0.00025,7.441930037321854e-07,3513.0,2.18049878552556,0.17908640205860138,0.5715490473929095,0.97060546875,0.00014845,0.1266273558139801,18.809586
39496,62,2465792,1204,12030,0.7029833793640137,0.2,0.00025,6.364299711958399e-08,3513.0,2.207562290877104,0.17931483685970306,0.5095379001715628,0.972998046875,0.00014845,0.12460896372795105,33.807198
39530,62,2467840,1205,12040,0.7293862998485565,0.2,0.00025,5.128771261020404e-08,3513.0,2.199751476198435,0.17929747700691223,0.3559928344853688,0.97451171875,0.00014873000000000002,0.17453624308109283,79.13784
39564,62,2469888,1206,12050,0.7018506526947021,0.2,0.00025,5.130701636046897e-08,3513.0,2.2055819742381573,0.17912282049655914,0.506281690011383,0.96591796875,0.00014884,0.2625900208950043,206.8483
39595,62,2471936,1207,12060,0.5368223190307617,0.2,0.00025,5.532750582737389e-07,3513.0,2.197267125546932,0.17931969463825226,0.24405142078903735,0.973779296875,0.00014884,0.08336661010980606,88.73751
39630,62,2473984,1208,12070,0.743681937456131,0.2,0.00025,1.5756134613686966e-08,3513.0,2.199610123038292,0.17888307571411133,0.4659031994553516,0.965478515625,0.00014879,0.115877166390419,43.813686
39662,62,2476032,1209,12080,-0.08019006252288818,0.2,0.00025,5.998557065400866e-07,3513.0,2.2245051473379136,0.1783883422613144,0.35944875129498544,0.971435546875,0.00014879,0.45539647340774536,22.34491
39696,62,2478080,1210,12090,0.6608203947544098,0.2,0.00025,2.176250008051328e-05,3513.0,2.2574647814035416,0.17717698216438293,1.362137909885496,0.97001953125,0.00014886,0.1141410619020462,47.02746
39727,62,2480128,1211,12100,0.6329785883426666,0.2,0.00025,2.1894478391404347e-08,3513.0,2.284729966521263,0.17729997634887695,1.2453891957964516,0.971630859375,0.00014886,-0.027675269171595573,20.419727
39760,62,2482176,1212,12110,0.29351478815078735,0.2,0.00025,2.664687489828399e-08,3513.0,2.3042776130139826,0.17654035985469818,0.4371218442131067,0.9712890625,0.00014906,0.16517306864261627,24.614197
39795,62,2484224,1213,12120,0.45138537883758545,0.2,0.00025,1.4470739292948842e-08,3513.0,2.339279720187187,0.17542757093906403,0.3068589019181672,0.97119140625,0.00014919000000000003,0.17772598564624786,170.97498
39825,62,2486272,1214,12130,0.6361280977725983,0.2,0.00025,1.4732384199245274e-06,3513.0,2.348862782865763,0.17561432719230652,0.9349057217114023,0.9748046875,0.00014919000000000003,0.3624982535839081,50.381695
39859,62,2488320,1215,12140,0.7809382528066635,0.2,0.00025,1.6905119137877733e-08,3513.0,2.3649081356823443,0.17507924139499664,3.8119137272035006,0.967724609375,0.0001494,0.054167620837688446,37.17514
39890,62,2490368,1216,12150,-0.07609665393829346,0.2,0.00025,4.864810901616945e-08,3513.0,2.4059857822954656,0.1736110895872116,0.22112874546728561,0.976708984375,0.0001494,0.017308291047811508,287.65265
39926,62,2492416,1217,12160,0.5914320349693298,0.2,0.00025,2.2252321474347526e-08,3513.0,2.430959279835224,0.17384210228919983,0.2789296248316532,0.971923828125,0.00014964999999999998,0.22530362010002136,36.519333
39961,62,2494464,1218,12170,0.47462040185928345,0.2,0.00025,1.9344568238932602e-08,3513.0,2.4499215677380564,0.1729339212179184,0.6095859749038937,0.973046875,0.00014981,0.052018146961927414,43.30554
39992,62,2496512,1219,12180,0.5827713310718536,0.2,0.00025,9.58982236998196e-07,3513.0,2.468260057270527,0.17296826839447021,0.678962717889226,0.975830078125,0.00014981,1.136487603187561,42.51044
40026,62,2498560,1220,12190,0.9271486848592758,0.2,0.00025,4.8461117163556274e-06,3513.0,2.4570246018469333,0.17322120070457458,0.2576590411466896,0.97138671875,0.00014996999999999998,-0.10791880637407303,54.809784
40058,62,2500608,1221,12200,0.8935157284140587,0.2,0.00025,3.7097184300893814e-06,3513.0,2.516710990667343,0.17009779810905457,0.17787157694692723,0.977978515625,0.00014996999999999998,-0.10818405449390411,190.15479
40093,62,2502656,1222,12210,0.9465099275112152,0.2,0.00025,1.0477200166336686e-07,3513.0,2.5971903406083583,0.1690210998058319,0.409170624561375,0.973779296875,0.00015023999999999997,0.7400150299072266,305.1147
40123,62,2504704,1223,12220,0.9305723831057549,0.2,0.00025,2.85237165209562e-07,3513.0,2.748189478367567,0.1653117835521698,-0.04308945412631147,0.98486328125,0.00015023999999999997,-0.13710764050483704,1413.3555
40157,62,2506752,1224,12230,0.9371747598052025,0.2,0.00025,9.602278458475944e-08,3513.0,2.831297095865011,0.16456887125968933,0.37769542333553546,0.975830078125,0.00015039999999999997,0.06444451212882996,856.1771
40192,62,2508800,1225,12240,0.5889889001846313,0.2,0.00025,4.440451887022245e-08,3513.0,2.830219017714262,0.1635589450597763,0.47526912968314716,0.967138671875,0.00015056999999999996,-0.058750420808792114,29.160118
40222,62,2510848,1226,12250,0.9185413494706154,0.2,0.00025,3.0568859533286476e-06,3513.0,2.9020023711025713,0.16241838037967682,0.1330580507608829,0.984814453125,0.00015056999999999996,0.13524620234966278,87.92731
40257,62,2512896,1227,12260,0.9093033447861671,0.2,0.00025,6.298224066170199e-08,3513.0,2.950475149601698,0.16116216778755188,0.392187728069257,0.966162109375,0.00015063999999999998,1.2314836978912354,58.085693
40287,62,2514944,1228,12270,0.928422600030899,0.2,0.00025,2.405895161650129e-07,3513.0,2.976482740044594,0.16145958006381989,0.13674030772817786,0.977685546875,0.00015063999999999998,-0.1290716975927353,516.80334
40321,62,2516992,1229,12280,0.9300751015543938,0.2,0.00025,1.6548047305775525e-07,3513.0,2.973625498265028,0.16142860054969788,0.4565009266603738,0.9734375,0.00015089,-0.042179059237241745,53.7685
40357,62,2519040,1230,12290,0.8892024606466293,0.2,0.00025,2.1195960492326195e-08,3513.0,3.0022809647023676,0.1598571091890335,0.22010304944196832,0.958740234375,0.00015091,0.19816143810749054,70.21006
40387,62,2521088,1231,12300,0.8554693311452866,0.2,0.00025,4.7616924647719826e-08,3513.0,3.0320408828556538,0.1600235253572464,1.5401400704547996,0.9775390625,0.00015091,0.16779358685016632,21.233932
40421,62,2523136,1232,12310,0.821378231048584,0.2,0.00025,1.3972012886942498e-08,3513.0,3.023761682957411,0.15960893034934998,1.7642282916407566,0.970166015625,0.00015108000000000002,0.1485651284456253,19.718582
40452,62,2525184,1233,12320,0.8006847500801086,0.2,0.00025,3.1398035565954886e-08,3513.0,3.054248867928982,0.15973901748657227,0.4197017045255052,0.971923828125,0.00015108000000000002,0.15461786091327667,24.846272
40487,62,2527232,1234,12330,0.8188838958740234,0.2,0.00025,2.425029675123813e-08,3513.0,3.0446168065071104,0.16000226140022278,0.399177789237001,0.9689453125,0.00015130000000000002,0.12109875679016113,35.658264
40518,62,2529280,1235,12340,0.8366258144378662,0.2,0.00025,1.963737726595749e-08,3513.0,3.058044958859682,0.1591767966747284,0.4822876715348684,0.9693359375,0.00015130000000000002,0.11744168400764465,47.528862
40552,62,2531328,1236,12350,0.7378548979759216,0.2,0.00025,2.5632834688149586e-08,3513.0,3.0596432104706763,0.15923747420310974,0.2445103098245454,0.97548828125,0.00015144,-0.005726564675569534,37.689606
40586,62,2533376,1237,12360,0.5782092213630676,0.2,0.00025,2.4968040898687427e-08,3513.0,3.0617224648594856,0.15908309817314148,1.6943630224268418,0.9712890625,0.00015164999999999997,0.3380822539329529,24.505445
40617,62,2535424,1238,12370,0.7402069270610809,0.2,0.00025,9.386255972465563e-08,3513.0,3.0730359815061092,0.1591118425130844,0.259659760366776,0.974609375,0.00015164999999999997,0.05298959091305733,24.325642
40652,62,2537472,1239,12380,0.8780645057559013,0.2,0.00025,9.496918225992967e-08,3513.0,3.0699118077754974,0.15905503928661346,0.336534559566644,0.96650390625,0.00015179,0.17984983325004578,43.045036
40682,62,2539520,1240,12390,0.8890496641397476,0.2,0.00025,8.084567317823144e-08,3513.0,3.061000782996416,0.15960589051246643,0.402159821560781,0.96748046875,0.00015179,-0.06959496438503265,194.41118
40716,62,2541568,1241,12400,0.8905266970396042,0.2,0.00025,1.9161477932960747e-06,3513.0,3.052770445495844,0.15952439606189728,0.7404837207432138,0.97197265625,0.00015186,0.27041009068489075,124.46719
40753,62,2543616,1242,12410,0.8286265283823013,0.2,0.00025,2.5342056908517207e-08,3513.0,3.072020233422518,0.1590069681406021,0.4281622721478925,0.966845703125,0.00015181,0.10601723939180374,152.97548
40783,62,2545664,1243,12420,0.6676934957504272,0.2,0.00025,3.090544795414374e-07,3513.0,3.0632477588951588,0.15922720730304718,0.24853493883274497,0.977197265625,0.00015181,0.037617865949869156,52.77743
40817,62,2547712,1244,12430,0.7636749297380447,0.2,0.00025,6.269300628219953e-08,3513.0,3.0630522072315216,0.1591493785381317,0.5337581531624892,0.96884765625,0.00015203,0.7910416722297668,29.252844
40848,62,2549760,1245,12440,0.6562190055847168,0.2,0.00025,2.7859277451636188e-08,3513.0,3.079143816232681,0.15849344432353973,0.4157461378898006,0.97109375,0.00015203,0.5498048067092896,38.584408
40883,62,2551808,1246,12450,0.7284796833992004,0.2,0.00025,2.362717692327987e-08,3513.0,3.0904500886797903,0.15875840187072754,0.4370375722704921,0.9673828125,0.00015211,0.15562979876995087,69.06624
40914,62,2553856,1247,12460,0.7481938600540161,0.2,0.00025,3.378177238222424e-08,3513.0,3.1194085024297236,0.1573610156774521,0.26246352319431027,0.968212890625,0.00015211,2.1359128952026367,99.86171
40949,62,2555904,1248,12470,0.6449928879737854,0.2,0.00025,4.661918822090882e-08,3513.0,3.1331204235553742,0.1577111929655075,0.29254227542551237,0.97109375,0.00015229,0.036116331815719604,51.902416
40983,62,2557952,1249,12480,0.596412867307663,0.2,0.00025,1.784494544354587e-08,3513.0,3.1322028577327727,0.15727749466896057,2.220052846200997,0.966455078125,0.00015235,0.30734384059906006,11.621704
41013,62,2560000,1250,12490,0.6730539798736572,0.2,0.00025,5.944010238456698e-08,3513.0,3.1581517800688745,0.15713414549827576,2.496219183396897,0.976123046875,0.00015235,0.5663305521011353,34.071434
41049,62,2562048,1251,12500,0.8386428952217102,0.2,0.00025,7.481768166173186e-06,3513.0,3.1550697475671767,0.156661719083786,0.4400772133027203,0.96611328125,0.00015238999999999997,0.027157291769981384,38.095978
41080,62,2564096,1252,12510,0.6042325496673584,0.2,0.00025,1.6518058033043737e-05,3513.0,3.199971027672291,0.15481877326965332,196.34533199894796,0.98037109375,0.00015238999999999997,-0.04661557823419571,1794.5011
41114,62,2566144,1253,12520,0.8659864366054535,0.2,0.00025,4.283780476177501e-07,3513.0,3.2066791012883185,0.15660317242145538,0.8374459247388586,0.969189453125,0.00015242999999999998,1.0350775718688965,73.48997
41147,62,2568192,1254,12530,0.9071806818246841,0.2,0.00025,2.5125775665602034e-08,3513.0,3.173670206964016,0.15664955973625183,0.6601211732195225,0.96650390625,0.00015246000000000001,0.20070968568325043,102.297424
41177,62,2570240,1255,12540,0.8461210578680038,0.2,0.00025,3.811709975987121e-08,3513.0,3.174771375954151,0.15673325955867767,0.7628219313322916,0.9740234375,0.00015246000000000001,2.1152474880218506,29.837305
41210,62,2572288,1256,12550,0.7708639055490494,0.2,0.00025,1.6283980422415743e-08,3513.0,3.163554386794567,0.1565186232328415,14.860854677102179,0.96904296875,0.00015264,0.11665604263544083,38.19616
41240,62,2574336,1257,12560,0.8091015368700027,0.2,0.00025,3.454318602824635e-08,3513.0,3.1853112272918223,0.156093031167984,0.1312739982298808,0.975634765625,0.00015264,0.47603657841682434,120.59964
41275,62,2576384,1258,12570,0.6069821715354919,0.2,0.00025,2.5293257699399164e-08,3513.0,3.2012394785881044,0.15586043894290924,0.3074294978403486,0.971240234375,0.00015286,0.20676535367965698,28.632822
41307,62,2578432,1259,12580,0.8676563501358032,0.2,0.00025,4.786106669874002e-08,3513.0,3.214647839963436,0.1553027480840683,0.2900977719124057,0.972021484375,0.00015286,-0.03016139753162861,32.673943
41341,62,2580480,1260,12590,0.6779425740242004,0.2,0.00025,2.6711394909839646e-08,3513.0,3.233005979657173,0.15502308309078217,0.3432620531413704,0.97255859375,0.00015303000000000002,0.08409737050533295,46.515507
41376,62,2582528,1261,12600,0.5499274432659149,0.2,0.00025,1.4644323415025085e-08,3513.0,3.245230891555548,0.154839426279068,5.389740979651106,0.968310546875,0.00015313,0.9064374566078186,31.520992
41406,62,2584576,1262,12610,0.3097330927848816,0.2,0.00025,3.1505408235044106e-08,3513.0,3.251787497848272,0.1548619121313095,0.2698376411892241,0.972216796875,0.00015313,0.3043944835662842,24.904945
41439,62,2586624,1263,12620,0.7700843214988708,0.2,0.00025,1.5403496173016507e-08,3513.0,3.2739569030702116,0.1536983698606491,0.6921004212053958,0.969580078125,0.00015322,0.10684408992528915,22.578781
41470,62,2588672,1264,12630,0.22452294826507568,0.2,0.00025,2.3095379150794848e-08,3513.0,3.3071216411888598,0.1536140739917755,0.3926191400300013,0.969775390625,0.00015322,0.176686093211174,159.40009
41504,62,2590720,1265,12640,0.6491451859474182,0.2,0.00025,2.0879818571351017e-08,3513.0,3.3108334064483644,0.15375114977359772,0.6906889115576632,0.96591796875,0.00015322999999999997,0.14364725351333618,33.56677
41538,62,2592768,1266,12650,0.4490879774093628,0.2,0.00025,1.7215626660349592e-08,3513.0,3.3227642118930816,0.15282349288463593,0.4701300933113089,0.9673828125,0.00015351999999999995,0.09641294181346893,93.94464
41569,62,2594816,1267,12660,0.29060065746307373,0.2,0.00025,6.059693834492563e-08,3513.0,3.35092848315835,0.15270626544952393,0.33008821016701406,0.97578125,0.00015351999999999995,0.10402671247720718,25.55014
41605,62,2596864,1268,12670,0.7591627538204193,0.2,0.00025,1.1743110622797204e-08,3513.0,3.3399538971483707,0.152936190366745,0.6296734801981074,0.974072265625,0.00015362999999999998,0.13063174486160278,21.013334
41636,62,2598912,1269,12680,0.0419124960899353,0.2,0.00025,1.7840566826821115e-05,3513.0,3.3532538294792174,0.15252140164375305,0.3640952628615196,0.974267578125,0.00015362999999999998,0.009879792109131813,17.378223
41669,62,2600960,1270,12690,0.5146602392196655,0.2,0.00025,2.09670547535179e-08,3513.0,3.3595379285514353,0.1527564823627472,11.327501509845025,0.96572265625,0.00015372999999999998,0.08405846357345581,282.71738
41700,62,2603008,1271,12700,0.5192948877811432,0.2,0.00025,1.738412054308469e-08,3513.0,3.379788539558649,0.15168516337871552,0.8121626650274265,0.969287109375,0.00015372999999999998,0.1312357634305954,32.740402
41734,62,2605056,1272,12710,0.5187727212905884,0.2,0.00025,2.352321948617675e-08,3513.0,3.414956595748663,0.15133778750896454,0.32304311728221363,0.972802734375,0.00015395,0.1282586008310318,29.679817
41768,62,2607104,1273,12720,0.4868655800819397,0.2,0.00025,1.4880707391307092e-08,3513.0,3.4303508400917053,0.15073440968990326,0.6058161025081062,0.967138671875,0.00015406,0.15402500331401825,13.759348
41800,62,2609152,1274,12730,0.6759482026100159,0.2,0.00025,2.984040982645375e-08,3513.0,3.4356717318296432,0.15099932253360748,0.5723469564094558,0.9755859375,0.00015406,0.10139264166355133,24.78527
41833,62,2611200,1275,12740,0.775989904999733,0.2,0.00025,1.5975355355246634e-08,3513.0,3.4686921566724775,0.14958693087100983,0.7567264018958667,0.96923828125,0.00015417,-0.009632304310798645,28.42205
41865,62,2613248,1276,12750,0.5680455565452576,0.2,0.00025,6.290282407450665e-08,3513.0,3.488904736191034,0.15015745162963867,0.3272464770881925,0.973193359375,0.00015417,0.07882168143987656,35.943645
41900,62,2615296,1277,12760,0.6533980369567871,0.2,0.00025,2.3043305416581283e-08,3513.0,3.471779087930918,0.15009936690330505,0.6953518557886127,0.968408203125,0.0001543,0.09194204211235046,32.294693
41934,62,2617344,1278,12770,0.6456493437290192,0.2,0.00025,1.9892108739372193e-08,3513.0,3.4928726613521577,0.1496262550354004,2.3381350090523485,0.97060546875,0.00015442,0.16497966647148132,28.89644
41966,62,2619392,1279,12780,0.682727724313736,0.2,0.00025,7.558903335480593e-08,3513.0,3.4999280743300916,0.1496650129556656,0.20600512601668014,0.974169921875,0.00015442,0.09531943500041962,27.015041
41999,62,2621440,1280,12790,0.6949019134044647,0.2,0.00025,3.255235085652952e-08,3513.0,3.501636791229248,0.1494324505329132,0.4572412821784383,0.966259765625,0.00015465999999999999,0.09653972089290619,56.915596
42030,62,2623488,1281,12800,-0.20406413078308105,0.2,0.00025,4.214611577235683e-08,3513.0,3.524134001135826,0.14882205426692963,0.39719616775546457,0.97451171875,0.00015465999999999999,0.16054511070251465,27.033854
42065,62,2625536,1282,12810,0.48217856884002686,0.2,0.00025,2.6511861997424724e-08,3513.0,3.536664444208145,0.14901991188526154,0.42372377442952713,0.968896484375,0.00015493999999999998,0.1534520983695984,37.001453
42095,62,2627584,1283,12820,0.4810609817504883,0.2,0.00025,2.0601053279944992e-08,3513.0,3.571164372563362,0.14756931364536285,0.9832503901707241,0.97119140625,0.00015493999999999998,0.15178033709526062,22.90106
42129,62,2629632,1284,12830,0.3015204071998596,0.2,0.00025,3.659112152112898e-06,3513.0,3.5971157222986223,0.1475088745355606,0.5323749798495555,0.97177734375,0.00015517999999999996,0.06634204834699631,30.316622
42164,62,2631680,1285,12840,0.3243003487586975,0.2,0.00025,1.3983116381455219e-08,3513.0,3.6174993813037872,0.14711034297943115,1.0245808371924796,0.968994140625,0.00015540999999999998,0.05590180307626724,1570.2498
42194,62,2633728,1286,12850,0.5805689990520477,0.2,0.00025,9.808338623240598e-08,3513.0,3.586370213329792,0.14851374924182892,0.2709690600458998,0.97373046875,0.00015540999999999998,0.0888378769159317,22.315136
42227,62,2635776,1287,12860,0.7678407579660416,0.2,0.00025,1.3827214953576749e-08,3513.0,3.5711573660373688,0.14794649183750153,0.3149662508571055,0.96552734375,0.00015550999999999998,0.08132077753543854,23.82824
42258,62,2637824,1288,12870,-0.13722538948059082,0.2,0.00025,2.949449588729447e-08,3513.0,3.58233255520463,0.1478198915719986,0.507049199710309,0.97333984375,0.00015550999999999998,0.08541131019592285,31.866898
42292,62,2639872,1289,12880,0.46549683809280396,0.2,0.00025,2.438911953783762e-08,3513.0,3.570963206142187,0.14809627830982208,0.6871374460140942,0.969482421875,0.00015558,0.21177887916564941,33.715687
42326,62,2641920,1290,12890,0.5541975200176239,0.2,0.00025,3.914875775778981e-08,3513.0,3.58563169836998,0.1477515697479248,0.4902522120508365,0.972216796875,0.00015569,0.11156322807073593,28.760616
42358,62,2643968,1291,12900,0.253098726272583,0.2,0.00025,2.7592529323561266e-05,3513.0,3.5621815457940103,0.1486670970916748,0.30572845540300475,0.978369140625,0.00015569,0.157000333070755,27.13029
42391,62,2646016,1292,12910,0.6134383678436279,0.2,0.00025,1.3520047548176706e-08,3513.0,3.566955864429474,0.14797499775886536,0.6568294912693091,0.970947265625,0.00015581,0.1157679408788681,19.518661
42423,62,2648064,1293,12920,0.6936593651771545,0.2,0.00025,2.970698279869399e-08,3513.0,3.5829521745443342,0.14799629151821136,0.23096368216210977,0.97607421875,0.00015581,0.14034666121006012,9907.954
42458,62,2650112,1294,12930,0.442952036857605,0.2,0.00025,2.1710372022365475e-08,3513.0,3.5785527996718884,0.14819364249706268,0.8027600694345892,0.969873046875,0.00015604,0.09728508442640305,33.971794
42488,62,2652160,1295,12940,0.7434855699539185,0.2,0.00025,1.856123864052428e-08,3513.0,3.587617239356041,0.14765341579914093,0.21319010218721815,0.968310546875,0.00015604,0.08944917470216751,20.403606
42523,62,2654208,1296,12950,0.6156306862831116,0.2,0.00025,2.4423414679564104e-08,3513.0,3.5985803328454495,0.14735352993011475,0.3777483255165862,0.9720703125,0.00015615999999999997,0.07689280062913895,27.365746
42558,62,2656256,1297,12960,0.6491837203502655,0.2,0.00025,1.581068370670735e-08,3513.0,3.601329876482487,0.14750398695468903,0.812085703102639,0.971728515625,0.00015622,0.058127496391534805,14.680472
42588,62,2658304,1298,12970,0.7388555407524109,0.2,0.00025,2.784896005469939e-08,3513.0,3.5875212594866754,0.14774654805660248,0.297893642449344,0.97216796875,0.00015622,0.6533735990524292,70.72975
42622,62,2660352,1299,12980,0.7558477371931076,0.2,0.00025,1.4037635887031996e-08,3513.0,3.5913058161735534,0.14764417707920074,0.6917451413464732,0.96962890625,0.00015627999999999996,0.01980210281908512,43.068684
42653,62,2662400,1300,12990,0.39351457357406616,0.2,0.00025,2.510830974244982e-08,3513.0,3.5811747558414937,0.1478235423564911,1.072047148423735,0.97353515625,0.00015627999999999996,0.24165098369121552,18.793049
